ReactionID,ReactionType,CoreDetail,CoreGeneric,Ligand,ReagentRaw,ReagentRole,Solvent,Temperature_C,Time_h,Yield_%,ReactantSMILES,ProductSMILES,Reference,CondKey,CondSig,FamSig,RawCAS
RXN000999,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""none""]","[""KOtBu""]","[""BASE""]","[""Tol""]",,,76.0,,,"ACS Applied Polymer Materials (2024), 6(14), 7956-7968",Pd/none/KOtBu/Tol,64B334EC,64B334EC,3375-31-3 + 657408-07-6 + 865-47-4 + 108-88-3
RXN001000,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""none""]","[""Cs2CO3""]","[""BASE""]","[""THF""]",,,76.0,,,"Chinese Journal of Chemistry (2023), 41(16), 1937-1942",Pd/none/Cs2CO3/THF,B52022F6,B52022F6,366-18-7 + 51364-51-3 + 534-17-8 + 109-99-9
RXN001001,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""none""]","[""K2CO3""]","[""BASE""]","[""Tol""]",,,76.0,,,Journal of Materials Chemistry C: Materials for Optical and Electronic,Pd/none/K2CO3/Tol,550F9546,550F9546,3375-31-3 + 13716-12-6 + 584-08-7 + 108-88-3
RXN001002,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""none""]","[""KOtBu"", ""NaOAc""]","[""BASE"", ""BASE""]","[""Tol""]",,,76.0,,,"Nature Chemistry (2023), 15(1), 43-52",Pd/none/KOtBu+NaOAc/Tol,BBAE957E,BBAE957E,51364-51-3 + 865-47-4 + 13716-12-6 + 108-88-3
RXN001003,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""RuPhos""]","[""4039-32-1""]","[""UNK""]","[""Dioxane""]",,,76.0,,,"Angewandte Chemie, International Edition (2023), 62(11), e202219107",Pd/RuPhos/4039-32-1/Dioxane,3F32A221,61625571,51364-51-3 + 787618-22-8 + 4039-32-1 + 123-91-1
RXN001004,Buchwald,"[""Pd""]","[""Pd""]","[""none""]","[""K2CO3"", ""1333-74-0""]","[""BASE"", ""UNK""]","[""DMF"", ""MeOH""]",,,76.0,,,"Journal of Medicinal Chemistry (2023), 66(10), 6905-6921",Pd/none/K2CO3+1333-74-0/DMF+MeOH,66C304B3,1DF79CBE,7440-05-3 + 584-08-7 + 1333-74-0 + 68-12-2 + 67-56-1
RXN001005,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""XPhos""]","[""NaOtBu""]","[""BASE""]","[""Tol""]",,,76.0,,,"ACS Omega (2024), 9(51), 50446-50457",Pd/XPhos/NaOtBu/Tol,21DB9862,21DB9862,51364-51-3 + 564483-18-7 + 865-48-5 + 108-88-3
RXN001006,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""Xantphos""]","[""NaOtBu""]","[""BASE""]","[""Dioxane""]",,,76.0,,,"Journal of the American Chemical Society (2024), 146(51), 35043-35056",Pd/Xantphos/NaOtBu/Dioxane,EE9FA6AC,EE9FA6AC,51364-51-3 + 161265-03-8 + 865-48-5 + 123-91-1
RXN001007,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""tBu3P·HBF4""]","[""NaOtBu""]","[""BASE""]","[""Tol""]",,,75.0,,,"Chemical Communications (Cambridge, United Kingdom) (2023), 59(19),",Pd/tBu3P·HBF4/NaOtBu/Tol,784BF9D8,784BF9D8,3375-31-3 + 131274-22-1 + 865-48-5 + 108-88-3
RXN001008,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""XPhos""]","[""NaOtBu""]","[""BASE""]","[""Tol""]",,,75.0,,,"ACS Omega (2024), 9(51), 50446-50457",Pd/XPhos/NaOtBu/Tol,21DB9862,21DB9862,51364-51-3 + 564483-18-7 + 865-48-5 + 108-88-3
RXN001009,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""none""]","[""NaOtBu"", ""213697-53-1"", ""NH4Cl""]","[""BASE"", ""UNK"", ""BASE""]","[""Tol"", ""H2O""]",,,75.0,,,"ACS Catalysis (2023), 13(9), 6416-6429",Pd/none/NaOtBu+213697-53-1+NH4Cl/Tol+H2O,BF0038C2,1DBCEB48,51364-51-3 + 865-48-5 + 213697-53-1 + 12125-02-9 + 108-88-3 + 7732-18-5
RXN001010,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""BINAP""]","[""Cs2CO3""]","[""BASE""]","[""Tol""]",,,75.0,,,"ACS Catalysis (2023), 13(11), 7680-7690",Pd/BINAP/Cs2CO3/Tol,54BAA93E,54BAA93E,3375-31-3 + 76189-56-5 + 534-17-8 + 108-88-3
RXN001011,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""tBu3P·HBF4""]","[""NaOtBu""]","[""BASE""]","[""Tol"", ""H2O""]",,,75.0,,,"Chemical Engineering Journal (Amsterdam, Netherlands) (2023), 471144352",Pd/tBu3P·HBF4/NaOtBu/Tol+H2O,190A25FA,190A25FA,3375-31-3 + 131274-22-1 + 865-48-5 + 108-88-3 + 7732-18-5
RXN001012,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""none""]","[""Cs2CO3""]","[""BASE""]","[""THF""]",,,75.0,,,"Chinese Journal of Chemistry (2023), 41(16), 1937-1942",Pd/none/Cs2CO3/THF,B52022F6,B52022F6,366-18-7 + 51364-51-3 + 534-17-8 + 109-99-9
RXN001013,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""BINAP""]","[""K2CO3"", ""NaOH""]","[""BASE"", ""BASE""]","[""Tol"", ""Dioxane""]",,,75.0,,,"ACS Catalysis (2023), 13(11), 7680-7690",Pd/BINAP/K2CO3+NaOH/Tol+Dioxane,532E4178,532E4178,3375-31-3 + 76189-56-5 + 584-08-7 + 1310-73-2 + 108-88-3 + 123-91-1
RXN001014,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""Xantphos""]","[""Cs2CO3"", ""NH4Cl""]","[""BASE"", ""BASE""]","[""Dioxane"", ""H2O""]",,,75.0,,,"Tetrahedron (2024), 155133865",Pd/Xantphos/Cs2CO3+NH4Cl/Dioxane+H2O,493B41E9,493B41E9,3375-31-3 + 161265-03-8 + 534-17-8 + 12125-02-9 + 123-91-1 + 7732-18-5
RXN001015,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""none""]","[""K2CO3""]","[""BASE""]","[""75-05-8""]",,,75.0,,,"Angewandte Chemie, International Edition (2024), 63(41), e202409366",Pd/none/K2CO3/75-05-8,50012AE9,50012AE9,3375-31-3 + 5518-52-5 + 3059934-92-5 + 584-08-7 + 75-05-8
RXN001016,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""none""]",[],[],"[""DCM""]",,,75.0,,,"Organic Chemistry Frontiers (2023), 10(3), 813-818",Pd/none/none/DCM,EC6D4BA2,EC6D4BA2,12150-46-8 + 51364-51-3 + 75-09-2
RXN001017,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""Xantphos""]","[""Cs2CO3""]","[""BASE""]","[""Dioxane""]",,,75.0,,,"ACS Medicinal Chemistry Letters (2023), 14(12), 1760-1766",Pd/Xantphos/Cs2CO3/Dioxane,6EFCEADE,6EFCEADE,3375-31-3 + 161265-03-8 + 534-17-8 + 123-91-1
RXN001018,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""none""]","[""110-46-3"", ""14104-20-2""]","[""UNK"", ""UNK""]","[""920-66-1""]",,,75.0,,,"ACS Catalysis (2024), 14(23), 17535-17546",Pd/none/110-46-3+14104-20-2/920-66-1,1E3CB52B,CD752660,3375-31-3 + 3063418-84-5 + 110-46-3 + 14104-20-2 + 920-66-1
RXN001019,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""BINAP""]","[""K2CO3"", ""NaOH""]","[""BASE"", ""BASE""]","[""Tol"", ""Dioxane""]",,,75.0,,,"ACS Catalysis (2023), 13(11), 7680-7690",Pd/BINAP/K2CO3+NaOH/Tol+Dioxane,532E4178,532E4178,3375-31-3 + 76189-56-5 + 584-08-7 + 1310-73-2 + 108-88-3 + 123-91-1
RXN001020,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""tBu3P·HBF4""]","[""NaOtBu"", ""131274-22-1""]","[""BASE"", ""UNK""]","[""Tol""]",,,75.0,,,"Chemical Science (2023), 14(19), 5125-5131",Pd/tBu3P·HBF4/NaOtBu+131274-22-1/Tol,036B98E5,5C79F583,3375-31-3 + 865-48-5 + 131274-22-1 + 108-88-3
RXN001021,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""RuPhos""]","[""NaOtBu""]","[""BASE""]","[""Tol""]",,,75.0,,,"Angewandte Chemie, International Edition (2024), 63(18), e202402020",Pd/RuPhos/NaOtBu/Tol,B5968013,B5968013,51364-51-3 + 787618-22-8 + 865-48-5 + 108-88-3
RXN001022,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""Xantphos""]","[""Cs2CO3"", ""NH4Cl""]","[""BASE"", ""BASE""]","[""Dioxane"", ""H2O""]",,,75.0,,,"Tetrahedron (2024), 155133865",Pd/Xantphos/Cs2CO3+NH4Cl/Dioxane+H2O,493B41E9,493B41E9,3375-31-3 + 161265-03-8 + 534-17-8 + 12125-02-9 + 123-91-1 + 7732-18-5
RXN001023,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""none""]","[""NaOtBu""]","[""BASE""]","[""Dioxane""]",,,75.0,,,"Dyes and Pigments (2024), 224112023",Pd/none/NaOtBu/Dioxane,51ABD688,51ABD688,3375-31-3 + 865-48-5 + 123-91-1
RXN001024,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""tBu3P·HBF4""]","[""NaOtBu""]","[""BASE""]","[""Tol""]",,,75.0,,,"Angewandte Chemie, International Edition (2024), 63(18), e202402020",Pd/tBu3P·HBF4/NaOtBu/Tol,784BF9D8,784BF9D8,51364-51-3 + 131274-22-1 + 865-48-5 + 108-88-3
RXN001025,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""BINAP""]","[""Cs2CO3""]","[""BASE""]","[""Tol""]",,,75.0,,,"ACS Catalysis (2023), 13(11), 7680-7690",Pd/BINAP/Cs2CO3/Tol,54BAA93E,54BAA93E,3375-31-3 + 76189-56-5 + 534-17-8 + 108-88-3
RXN001026,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""RuPhos""]","[""NaOtBu""]","[""BASE""]","[""Tol""]",,,75.0,,,"Angewandte Chemie, International Edition (2024), 63(18), e202402020",Pd/RuPhos/NaOtBu/Tol,B5968013,B5968013,51364-51-3 + 787618-22-8 + 865-48-5 + 108-88-3
RXN001027,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""Xantphos""]","[""Cs2CO3""]","[""BASE""]","[""Dioxane""]",,,75.0,,,"Journal of Medicinal Chemistry (2023), 66(6), 4253-4270",Pd/Xantphos/Cs2CO3/Dioxane,6EFCEADE,6EFCEADE,3375-31-3 + 161265-03-8 + 534-17-8 + 123-91-1
RXN001028,Buchwald,[],"[""Pd""]","[""Xantphos""]","[""NEt3""]","[""BASE""]","[""DCM""]",,,75.0,,,"Chemical Communications (Cambridge, United Kingdom) (2024), 60(76),",Pd/Xantphos/NEt3/DCM,6F04326E,6F04326E,52522-40-4 + 161265-03-8 + 121-44-8 + 75-09-2
RXN001029,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""none""]","[""KOtBu"", ""7732-18-5""]","[""BASE"", ""UNK""]","[""Tol""]",,,75.0,,,"Bioorganic Chemistry (2024), 143107008",Pd/none/KOtBu+7732-18-5/Tol,1E4BCC2D,415EEBD1,3375-31-3 + 98327-87-8 + 865-47-4 + 7732-18-5 + 108-88-3
RXN001030,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""none""]","[""NaOtBu"", ""7732-18-5""]","[""BASE"", ""UNK""]","[""Tol""]",,,75.0,,,"Journal of Medicinal Chemistry (2024), 67(1), 322-348",Pd/none/NaOtBu+7732-18-5/Tol,1E331376,AA67B866,51364-51-3 + 98327-87-8 + 865-48-5 + 7732-18-5 + 108-88-3
RXN001031,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""tBu3P·HBF4""]","[""NaOtBu""]","[""BASE""]","[""Tol""]",,,75.0,,,"Dyes and Pigments (2024), 222111902",Pd/tBu3P·HBF4/NaOtBu/Tol,784BF9D8,784BF9D8,131274-22-1 + 51364-51-3 + 865-48-5 + 108-88-3
RXN001032,Buchwald,"[""Pd""]","[""Pd""]","[""none""]","[""1333-74-0"", ""75-16-1"", ""7647-01-0""]","[""UNK"", ""UNK"", ""UNK""]","[""MeOH"", ""60-29-7"", ""H2O""]",,,75.0,,,"Angewandte Chemie, International Edition (2024), 63(14), e202317489",Pd/none/1333-74-0+75-16-1+7647-01-0/MeOH+60-29-7+H2O,CA20F4D2,BAE058E8,7440-05-3 + 1333-74-0 + 75-16-1 + 7647-01-0 + 67-56-1 + 60-29-7 + 7732-18-5
RXN001033,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""RuPhos""]","[""NaOtBu""]","[""BASE""]","[""Tol""]",,,75.0,,,"Angewandte Chemie, International Edition (2024), 63(18), e202402020",Pd/RuPhos/NaOtBu/Tol,B5968013,B5968013,51364-51-3 + 787618-22-8 + 865-48-5 + 108-88-3
RXN001034,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""none""]","[""NaOtBu"", ""NaOAc""]","[""BASE"", ""BASE""]","[""1330-20-7""]",,,75.0,,,"ChemistrySelect (2023), 8(17), e202204638",Pd/none/NaOtBu+NaOAc/1330-20-7,E7567557,E7567557,51364-51-3 + 865-48-5 + 13716-12-6 + 1330-20-7
RXN001035,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""tBu3P·HBF4""]","[""NaOtBu""]","[""BASE""]","[""Tol""]",,,75.0,,,"Chemical Engineering Journal (Amsterdam, Netherlands) (2023),",Pd/tBu3P·HBF4/NaOtBu/Tol,784BF9D8,784BF9D8,3375-31-3 + 131274-22-1 + 865-48-5 + 108-88-3
RXN001036,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""none""]","[""NaOtBu""]","[""BASE""]","[""Tol""]",,,75.0,,,"Angewandte Chemie, International Edition (2024), 63(41), e202409366",Pd/none/NaOtBu/Tol,F22A19A8,F22A19A8,3375-31-3 + 5518-52-5 + 3059934-92-5 + 865-48-5 + 108-88-3
RXN001037,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""tBu3P·HBF4""]","[""NaOtBu""]","[""BASE""]","[""Tol""]",,,75.0,,,"Macromolecules (Washington, DC, United States) (2023), 56(14), 5381-5389",Pd/tBu3P·HBF4/NaOtBu/Tol,784BF9D8,784BF9D8,3375-31-3 + 131274-22-1 + 865-48-5 + 108-88-3
RXN001038,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""tBu3P·HBF4""]","[""NaOtBu""]","[""BASE""]","[""Tol""]",,,75.0,,,"Journal of the American Chemical Society (2023), 145(3), 1607-1616",Pd/tBu3P·HBF4/NaOtBu/Tol,784BF9D8,784BF9D8,51364-51-3 + 131274-22-1 + 865-48-5 + 108-88-3
RXN001039,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""none""]","[""Cs2CO3""]","[""BASE""]","[""Dioxane""]",,,75.0,,,"Journal of Medicinal Chemistry (2024), 67(1), 245-271",Pd/none/Cs2CO3/Dioxane,D1C89AFA,D1C89AFA,51364-51-3 + 1070663-78-3 + 534-17-8 + 123-91-1
RXN001040,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""tBu3P·HBF4""]","[""KOtBu""]","[""BASE""]","[""Tol""]",,,75.0,,,"Tetrahedron (2023), 140133475",Pd/tBu3P·HBF4/KOtBu/Tol,609AA8F7,609AA8F7,51364-51-3 + 131274-22-1 + 865-47-4 + 108-88-3
RXN001041,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""none""]","[""NaOtBu""]","[""BASE""]","[""Tol""]",,,75.0,,,"Angewandte Chemie, International Edition (2024), 63(41), e202409366",Pd/none/NaOtBu/Tol,F22A19A8,F22A19A8,3375-31-3 + 5518-52-5 + 3059934-92-5 + 865-48-5 + 108-88-3
RXN001042,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""RuPhos""]","[""NaOtBu""]","[""BASE""]","[""Tol""]",,,75.0,,,"Angewandte Chemie, International Edition (2024), 63(18), e202402020",Pd/RuPhos/NaOtBu/Tol,B5968013,B5968013,51364-51-3 + 787618-22-8 + 865-48-5 + 108-88-3
RXN001043,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""RuPhos""]","[""NaOtBu""]","[""BASE""]","[""Tol""]",,,75.0,,,"Angewandte Chemie, International Edition (2024), 63(18), e202402020",Pd/RuPhos/NaOtBu/Tol,B5968013,B5968013,51364-51-3 + 787618-22-8 + 865-48-5 + 108-88-3
RXN001044,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""none""]","[""K2CO3""]","[""BASE""]","[""DMF""]",,,75.0,,,"Chemical Communications (Cambridge, United Kingdom) (2023), 59(100),",Pd/none/K2CO3/DMF,3520B9C0,3520B9C0,3375-31-3 + 166330-10-5 + 584-08-7 + 68-12-2
RXN001045,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""none""]","[""K2CO3""]","[""BASE""]","[""Dioxane""]",,,75.0,,,"Organic Letters (2023), 25(5), 720-725",Pd/none/K2CO3/Dioxane,2F65E4CB,2F65E4CB,51364-51-3 + 213697-53-1 + 584-08-7 + 123-91-1
RXN001046,Buchwald,"[""Pd""]","[""Pd""]","[""none""]","[""1333-74-0"", ""75-16-1"", ""7647-01-0""]","[""UNK"", ""UNK"", ""UNK""]","[""MeOH"", ""60-29-7"", ""H2O""]",,,75.0,,,"Angewandte Chemie, International Edition (2024), 63(14), e202317489",Pd/none/1333-74-0+75-16-1+7647-01-0/MeOH+60-29-7+H2O,CA20F4D2,BAE058E8,7440-05-3 + 1333-74-0 + 75-16-1 + 7647-01-0 + 67-56-1 + 60-29-7 + 7732-18-5
RXN001047,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""tBu3P·HBF4""]","[""NaOtBu""]","[""BASE""]","[""Tol""]",,,75.0,,,"Angewandte Chemie, International Edition (2024), 63(18), e202402020",Pd/tBu3P·HBF4/NaOtBu/Tol,784BF9D8,784BF9D8,51364-51-3 + 131274-22-1 + 865-48-5 + 108-88-3
RXN001048,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""Xantphos""]","[""NEt3"", ""64-18-6"", ""124-63-0""]","[""BASE"", ""UNK"", ""UNK""]","[""Tol""]",,,75.0,,,"European Journal of Organic Chemistry (2023), 26(34), e202300646",Pd/Xantphos/NEt3+64-18-6+124-63-0/Tol,163CABE5,D4DBF148,3375-31-3 + 161265-03-8 + 121-44-8 + 64-18-6 + 124-63-0 + 108-88-3
RXN001049,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""BINAP""]","[""K2CO3"", ""NaOH""]","[""BASE"", ""BASE""]","[""Tol"", ""Dioxane""]",,,75.0,,,"ACS Catalysis (2023), 13(11), 7680-7690",Pd/BINAP/K2CO3+NaOH/Tol+Dioxane,532E4178,532E4178,3375-31-3 + 76189-56-5 + 584-08-7 + 1310-73-2 + 108-88-3 + 123-91-1
RXN001050,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""none""]","[""NaOtBu""]","[""BASE""]","[""Tol""]",,,75.0,,,"European Journal of Medicinal Chemistry (2024), 268116240",Pd/none/NaOtBu/Tol,F22A19A8,F22A19A8,51364-51-3 + 213697-53-1 + 865-48-5 + 108-88-3
RXN001051,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""Xantphos""]","[""Cs2CO3"", ""NH4Cl""]","[""BASE"", ""BASE""]","[""Dioxane"", ""H2O""]",,,75.0,,,"Tetrahedron (2024), 155133865",Pd/Xantphos/Cs2CO3+NH4Cl/Dioxane+H2O,493B41E9,493B41E9,3375-31-3 + 161265-03-8 + 534-17-8 + 12125-02-9 + 123-91-1 + 7732-18-5
RXN001052,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""none""]","[""NaOtBu""]","[""BASE""]","[""THF""]",,,75.0,,,"RSC Advances (2023), 13(49), 34391-34399",Pd/none/NaOtBu/THF,F354621B,F354621B,51364-51-3 + 98327-87-8 + 865-48-5 + 109-99-9
RXN001053,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""Xantphos""]","[""Cs2CO3""]","[""BASE""]","[""Dioxane""]",,,75.0,,,"Journal of Medicinal Chemistry (2023), 66(6), 4253-4270",Pd/Xantphos/Cs2CO3/Dioxane,6EFCEADE,6EFCEADE,3375-31-3 + 161265-03-8 + 534-17-8 + 123-91-1
RXN001054,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""Xantphos""]","[""NaOtBu""]","[""BASE""]","[""Dioxane""]",,,75.0,,,"Journal of the American Chemical Society (2024), 146(51), 35043-35056",Pd/Xantphos/NaOtBu/Dioxane,EE9FA6AC,EE9FA6AC,51364-51-3 + 161265-03-8 + 865-48-5 + 123-91-1
RXN001055,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""none""]","[""NaOtBu""]","[""BASE""]","[""Tol""]",,,75.0,,,"Angewandte Chemie, International Edition (2024), 63(41), e202409366",Pd/none/NaOtBu/Tol,F22A19A8,F22A19A8,3375-31-3 + 5518-52-5 + 3059934-92-5 + 865-48-5 + 108-88-3
RXN001056,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""none""]","[""Cs2CO3"", ""12150-46-8""]","[""BASE"", ""UNK""]","[""95-47-6""]",,,75.0,,,"Organic Electronics (2024), 135107141",Pd/none/Cs2CO3+12150-46-8/95-47-6,BFF029C2,5B14CC88,51364-51-3 + 534-17-8 + 12150-46-8 + 95-47-6
RXN001057,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""none""]","[""Cs2CO3""]","[""BASE""]","[""75-05-8""]",,,75.0,,,"JACS Au (2023), 3(10), 2862-2872",Pd/none/Cs2CO3/75-05-8,AEAC54D8,AEAC54D8,12150-46-8 + 51364-51-3 + 73482-96-9 + 534-17-8 + 75-05-8
RXN001058,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""none""]","[""K2CO3""]","[""BASE""]","[""Tol""]",,,75.0,,,"Angewandte Chemie, International Edition (2024), 63(41), e202409366",Pd/none/K2CO3/Tol,550F9546,550F9546,3375-31-3 + 5518-52-5 + 3059934-92-5 + 584-08-7 + 108-88-3
RXN001059,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""none""]","[""Cs2CO3""]","[""BASE""]","[""THF""]",,,75.0,,,"Chinese Journal of Chemistry (2023), 41(16), 1937-1942",Pd/none/Cs2CO3/THF,B52022F6,B52022F6,366-18-7 + 51364-51-3 + 534-17-8 + 109-99-9
RXN001060,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""none""]","[""NaOtBu"", ""7732-18-5""]","[""BASE"", ""UNK""]","[""Tol""]",,,75.0,,,"ACS Catalysis (2023), 13(9), 6445-6451",Pd/none/NaOtBu+7732-18-5/Tol,1E331376,AA67B866,3375-31-3 + 98327-87-8 + 865-48-5 + 7732-18-5 + 108-88-3
RXN001061,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""none""]","[""NaOtBu""]","[""BASE""]","[""Tol""]",,,75.0,,,"Angewandte Chemie, International Edition (2023), 62(12), e202218405",Pd/none/NaOtBu/Tol,F22A19A8,F22A19A8,3375-31-3 + 657408-07-6 + 865-48-5 + 108-88-3
RXN001062,Buchwald,[],"[""Pd""]","[""none""]","[""K3PO4""]","[""BASE""]","[""MTBE""]",,,75.0,,,"Journal of the American Chemical Society (2024), 146(24), 16567-16580",Pd/none/K3PO4/MTBE,BD3CB8D9,BD3CB8D9,52522-40-4 + 849924-41-0 + 7778-53-2 + 1634-04-4
RXN001063,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""tBu3P·HBF4""]","[""NaOtBu""]","[""BASE""]","[""Tol""]",,,75.0,,,"Angewandte Chemie, International Edition (2023), 62(4), e202216838",Pd/tBu3P·HBF4/NaOtBu/Tol,784BF9D8,784BF9D8,3375-31-3 + 131274-22-1 + 865-48-5 + 108-88-3
RXN001064,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""none""]","[""K2CO3""]","[""BASE""]","[""DMF""]",,,75.0,,,"Chemical Communications (Cambridge, United Kingdom) (2023), 59(100),",Pd/none/K2CO3/DMF,3520B9C0,3520B9C0,3375-31-3 + 166330-10-5 + 584-08-7 + 68-12-2
RXN001065,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""none""]","[""K2CO3""]","[""BASE""]","[""Tol""]",,,75.0,,,"Angewandte Chemie, International Edition (2024), 63(41), e202409366",Pd/none/K2CO3/Tol,550F9546,550F9546,3375-31-3 + 5518-52-5 + 3059934-92-5 + 584-08-7 + 108-88-3
RXN001066,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""none""]","[""K2CO3""]","[""BASE""]","[""THF""]",,,75.0,,,"Chinese Journal of Chemistry (2024), 42(7), 699-704",Pd/none/K2CO3/THF,5471EEF5,5471EEF5,3375-31-3 + 5518-52-5 + 2248160-18-9 + 584-08-7 + 109-99-9
RXN001067,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""none""]","[""NaOtBu""]","[""BASE""]","[""DCM"", ""Tol"", ""H2O""]",,,75.0,,,"Journal of Organometallic Chemistry (2024), 1011123124",Pd/none/NaOtBu/DCM+Tol+H2O,EE1CB63D,EE1CB63D,98-80-6 + 3375-31-3 + 3058377-30-0 + 865-48-5 + 75-09-2 + 108-88-3 + 7732-18-5
RXN001068,Buchwald,"[""Pd""]","[""Pd""]","[""none""]","[""K2CO3""]","[""BASE""]","[""DMF"", ""1330-20-7""]",,,75.0,,,"Chemistry - An Asian Journal (2023), 18(6), e202201288",Pd/none/K2CO3/DMF+1330-20-7,9F372750,9F372750,7440-05-3 + 584-08-7 + 68-12-2 + 1330-20-7
RXN001069,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""tBu3P·HBF4""]","[""NaOtBu""]","[""BASE""]","[""95-47-6""]",,,74.0,,,"Journal of the American Chemical Society (2023), 145(21), 11504-11511",Pd/tBu3P·HBF4/NaOtBu/95-47-6,A6F84D2D,A6F84D2D,51364-51-3 + 131274-22-1 + 865-48-5 + 95-47-6
RXN001070,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""BINAP""]","[""1310-58-3""]","[""UNK""]","[""Tol""]",,,74.0,,,"ACS Catalysis (2023), 13(11), 7680-7690",Pd/BINAP/1310-58-3/Tol,A32F6EAF,842F40DA,3375-31-3 + 76189-56-5 + 1310-58-3 + 108-88-3
RXN001071,Buchwald,[],"[""Pd""]","[""none""]","[""Cs2CO3""]","[""BASE""]","[""Tol""]",,,74.0,,,"Journal of the American Chemical Society (2024), 146(24), 16567-16580",Pd/none/Cs2CO3/Tol,B45E5945,B45E5945,52522-40-4 + 849924-41-0 + 534-17-8 + 108-88-3
RXN001072,Buchwald,[],"[""Pd""]","[""none""]","[""NaOtBu""]","[""BASE""]","[""Dioxane""]",,,74.0,,,"Organic Letters (2024), 26(1), 22-28",Pd/none/NaOtBu/Dioxane,51ABD688,51ABD688,2873417-75-3 + 865-48-5 + 123-91-1
RXN001073,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""Xantphos""]","[""NEt3"", ""64-18-6"", ""124-63-0""]","[""BASE"", ""UNK"", ""UNK""]","[""Tol""]",,,74.0,,,"European Journal of Organic Chemistry (2023), 26(34), e202300646",Pd/Xantphos/NEt3+64-18-6+124-63-0/Tol,163CABE5,D4DBF148,3375-31-3 + 161265-03-8 + 121-44-8 + 64-18-6 + 124-63-0 + 108-88-3
