ReactionID,ReactionType,CoreDetail,CoreGeneric,Ligand,ReagentRaw,ReagentRole,Solvent,Temperature_C,Time_h,Yield_%,ReactantSMILES,ProductSMILES,Reference,CondKey,CondSig,FamSig,RawCAS
RXN000911,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""none""]","[""NaOtBu""]","[""BASE""]","[""Tol""]",,,78.0,"[""C[C@@H]1CNCCO1"", ""CC(C)n1cnc(-c2ccc(F)cc2)c1-c1ccc2ncc(Br)cc2c1""]","[""CC(C)n1cnc(-c2ccc(F)cc2)c1-c1ccc2ncc(N3CCO[C@H](C)C3)cc2c1""]","European Journal of Medicinal Chemistry (2024), 268116240",Pd/none/NaOtBu/Tol,F22A19A8,F22A19A8,51364-51-3 + 213697-53-1 + 865-48-5 + 108-88-3
RXN000912,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""none""]","[""NaOtBu"", ""53199-31-8""]","[""BASE"", ""UNK""]","[""Tol""]",,,78.0,"[""C1COCCN1"", ""Cc1ccc2c(n1)CC(C)CN2c1ccc(F)cc1""]","[""Cc1ccc2c(n1)CC(C)CN2c1ccc(N2CCOCC2)cc1""]","Journal of Organic Chemistry (2023), 88(3), 1742-1748",Pd/none/NaOtBu+53199-31-8/Tol,9A51C7ED,6D2D4614,51364-51-3 + 865-48-5 + 53199-31-8 + 108-88-3
RXN000913,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""tBu3P·HBF4""]","[""NaOtBu""]","[""BASE""]","[""Tol""]",,,78.0,"[""Brc1ccc2c(c1)C1(c3ccccc3-2)c2ccccc2-c2ccc(Br)cc21"", ""c1ccc2c(c1)oc1c(Nc3cccc4c3oc3ccccc34)cccc12""]","[""c1ccc2c(c1)-c1ccc(N(c3cccc4c3oc3ccccc34)c3cccc4c3oc3ccccc34)cc1C21c2ccccc2-c2ccc(N(c3cccc4c3oc3ccccc34)c3cccc4c3oc3ccccc34)cc21""]","Chemistry - A European Journal (2023), 29(1), e202202636",Pd/tBu3P·HBF4/NaOtBu/Tol,784BF9D8,784BF9D8,51364-51-3 + 131274-22-1 + 865-48-5 + 108-88-3
RXN000914,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""none""]","[""KOtBu""]","[""BASE""]","[""Tol""]",,,78.0,"[""NNc1ccc(F)cc1"", ""Cc1ccc(Br)c(C=C2C=C(C(C)(C)C)C(=O)C(C(C)(C)C)=C2)c1""]","[""Cc1ccc2c(c1)c(-c1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1)nn2-c1ccc(F)cc1""]","Journal of Organic Chemistry (2024), 89(1), 402-413",Pd/none/KOtBu/Tol,64B334EC,64B334EC,3375-31-3 + 6737-42-4 + 865-47-4 + 108-88-3
RXN000915,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""RuPhos""]","[""NaOtBu""]","[""BASE""]","[""Tol""]",,,78.0,"[""Cc1cc(Br)cc(N(c2ccccc2)c2ccccc2)c1"", ""Cc1cc(C)c(Nc2ccc(-c3cc(-c4ccc(Nc5c(C)cc(C)cc5C)cc4)cc(-c4ccc(Nc5c(C)cc(C)cc5C)cc4)c3)cc2)c(C)c1""]","[""Cc1cc(N(c2ccccc2)c2ccccc2)cc(N(c2ccc(-c3cc(-c4ccc(N(c5cc(C)cc(N(c6ccccc6)c6ccccc6)c5)c5c(C)cc(C)cc5C)cc4)cc(-c4ccc(N(c5cc(C)cc(N(c6ccccc6)c6ccccc6)c5)c5c(C)cc(C)cc5C)cc4)c3)cc2)c2c(C)cc(C)cc2C)c1""]","Angewandte Chemie, International Edition (2024), 63(18), e202402020",Pd/RuPhos/NaOtBu/Tol,B5968013,B5968013,51364-51-3 + 787618-22-8 + 865-48-5 + 108-88-3
RXN000916,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""none""]","[""K3PO4"", ""7732-18-5""]","[""BASE"", ""UNK""]","[""DMF""]",,,78.0,"[""Fc1ccc2[nH]ccc2c1"", ""FC(F)=Cc1ccsc1Br""]","[""Fc1ccc2c(ccn2-c2cc3ccsc3c3cc4cc(F)ccc4n23)c1""]","Chemistry - A European Journal (2023), 29(42), e202301038",Pd/none/K3PO4+7732-18-5/DMF,67641BDC,38713C20,603-35-0 + 3375-31-3 + 7778-53-2 + 7732-18-5 + 68-12-2
RXN000917,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""tBu3P·HBF4""]","[""NaOtBu""]","[""BASE""]","[""Tol""]",,,78.0,"[""Fc1ccc(Nc2ccc(F)cc2)cc1"", ""Cc1cc(Br)cc(N(c2ccccc2)c2ccccc2)c1""]","[""Cc1cc(N(c2ccccc2)c2ccccc2)cc(N(c2ccc(F)cc2)c2ccc(F)cc2)c1""]","Angewandte Chemie, International Edition (2024), 63(18), e202402020",Pd/tBu3P·HBF4/NaOtBu/Tol,784BF9D8,784BF9D8,51364-51-3 + 131274-22-1 + 865-48-5 + 108-88-3
RXN000918,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""none""]","[""NaOtBu""]","[""BASE""]","[""Tol""]",,,78.0,"[""CC1(C)c2ccccc2Nc2ccccc21"", ""CC1(C)C(=O)c2ccccc2-c2ccc(Cl)cc21""]","[""CC1(C)C(=O)c2ccccc2-c2ccc(N3c4ccccc4C(C)(C)c4ccccc43)cc21""]","Chemical Science (2023), 14(19), 5125-5131",Pd/none/NaOtBu/Tol,F22A19A8,F22A19A8,3375-31-3 + 657408-07-6 + 865-48-5 + 108-88-3
RXN000919,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""none""]","[""NaOtBu""]","[""BASE""]","[""Tol""]",,,78.0,"[""CC1COCCN1"", ""CC(C)n1cnc(-c2ccc(F)cc2)c1-c1ccc2ncc(Br)cc2c1""]","[""CC1COCCN1c1cnc2ccc(-c3c(-c4ccc(F)cc4)ncn3C(C)C)cc2c1""]","European Journal of Medicinal Chemistry (2024), 268116240",Pd/none/NaOtBu/Tol,F22A19A8,F22A19A8,51364-51-3 + 213697-53-1 + 865-48-5 + 108-88-3
RXN000920,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""none""]","[""K2CO3""]","[""BASE""]","[""Tol""]",,,78.0,"[""COC(=O)c1ccc(I)c(C)c1"", ""O=P(NC1CCCCC1)(NC1CCCCC1)c1ccc2ccccc2c1Br""]","[""COC(=O)c1cc(C)c2c(c1)-c1c(ccc3ccccc13)[P@@](=O)(NC1CCCCC1)N2C1CCCCC1""]","Angewandte Chemie, International Edition (2024), 63(41), e202409366",Pd/none/K2CO3/Tol,550F9546,550F9546,3375-31-3 + 5518-52-5 + 3059934-92-5 + 584-08-7 + 108-88-3
RXN000921,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""none""]","[""Cs2CO3""]","[""BASE""]","[""Tol""]",,,78.0,"[""O=Cc1ccc(Br)cc1"", ""c1cnc2c(c1)CCN2""]","[""O=Cc1ccc(N2CCc3cccnc32)cc1""]","European Journal of Medicinal Chemistry (2023), 252115275",Pd/none/Cs2CO3/Tol,B45E5945,B45E5945,3375-31-3 + 98327-87-8 + 534-17-8 + 108-88-3
RXN000922,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""none""]","[""NaOtBu"", ""NaOAc""]","[""BASE"", ""BASE""]","[""Tol""]",,,78.0,"[""c1ccc2c(c1)Nc1ccccc1S2"", ""Ic1ccccn1""]","[""c1ccc(N2c3ccccc3Sc3ccccc32)nc1""]","Advanced Materials (Weinheim, Germany) (2024), 36(18), 2310663",Pd/none/NaOtBu+NaOAc/Tol,D9C07052,D9C07052,3375-31-3 + 865-48-5 + 13716-12-6 + 108-88-3
RXN000923,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""Xantphos""]","[""NaOtBu""]","[""BASE""]","[""Tol""]",,,78.0,"[""C1CCNC1"", ""CCOc1ccc(NC(=O)C(C)C)cc1C(=O)NCc1cccc(Br)c1""]","[""CCOc1ccc(NC(=O)C(C)C)cc1C(=O)NCc1cccc(N2CCCC2)c1""]","Journal of Medicinal Chemistry (2024), 67(1), 213-233",Pd/Xantphos/NaOtBu/Tol,4B8960D9,4B8960D9,51364-51-3 + 161265-03-8 + 865-48-5 + 108-88-3
RXN000924,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""RuPhos""]","[""NaOtBu""]","[""BASE""]","[""Dioxane""]",,,78.0,"[""Ic1ccccc1"", ""CC(C)(C)OC(=O)N1CCNCC1""]","[""CC(C)(C)OC(=O)N1CCN(c2ccccc2)CC1""]","Bioorganic & Medicinal Chemistry (2023), 86117295",Pd/RuPhos/NaOtBu/Dioxane,C9D2A9EB,C9D2A9EB,51364-51-3 + 787618-22-8 + 865-48-5 + 123-91-1
RXN000925,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""Xantphos""]","[""Cs2CO3""]","[""BASE""]","[""Tol""]",,,78.0,"[""CO[C@@H]1CCNC1"", ""O=C1OC(Cc2ccc(F)c(F)c2)c2ccc(Br)cc21""]","[""CO[C@H]1CCN(c2ccc3c(c2)C(=O)OC3Cc2ccc(F)c(F)c2)C1""]","Organic Letters (2024), 26(38), 8171-8176",Pd/Xantphos/Cs2CO3/Tol,0DFD2034,0DFD2034,3375-31-3 + 161265-03-8 + 534-17-8 + 108-88-3
RXN000926,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""RuPhos""]","[""NaOtBu""]","[""BASE""]","[""Tol""]",,,78.0,"[""Cc1cc(Br)cc(N(c2ccccc2)c2ccccc2)c1"", ""Cc1cc(C)c(Nc2ccc3c(c2)sc2cc(Nc4c(C)cc(C)cc4C)ccc23)c(C)c1""]","[""Cc1cc(N(c2ccccc2)c2ccccc2)cc(N(c2ccc3c(c2)sc2cc(N(c4cc(C)cc(N(c5ccccc5)c5ccccc5)c4)c4c(C)cc(C)cc4C)ccc23)c2c(C)cc(C)cc2C)c1""]","Angewandte Chemie, International Edition (2024), 63(18), e202402020",Pd/RuPhos/NaOtBu/Tol,B5968013,B5968013,51364-51-3 + 787618-22-8 + 865-48-5 + 108-88-3
RXN000927,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""Xantphos""]","[""NaOtBu""]","[""BASE""]","[""Tol""]",,,78.0,"[""C1CNC1"", ""CCOc1ccc(NC(=O)C(C)C)cc1C(=O)NC(C)c1cccc(Br)c1""]","[""CCOc1ccc(NC(=O)C(C)C)cc1C(=O)NC(C)c1cccc(N2CCC2)c1""]","Journal of Medicinal Chemistry (2024), 67(1), 213-233",Pd/Xantphos/NaOtBu/Tol,4B8960D9,4B8960D9,51364-51-3 + 161265-03-8 + 865-48-5 + 108-88-3
RXN000928,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""none""]","[""NaOtBu""]","[""BASE""]","[""Tol""]",,,78.0,"[""C[C@H]1CNCCO1"", ""CC(C)n1cnc(-c2ccc(F)cc2)c1-c1ccc2ncc(Br)cc2c1""]","[""CC(C)n1cnc(-c2ccc(F)cc2)c1-c1ccc2ncc(N3CCO[C@@H](C)C3)cc2c1""]","European Journal of Medicinal Chemistry (2024), 268116240",Pd/none/NaOtBu/Tol,F22A19A8,F22A19A8,51364-51-3 + 213697-53-1 + 865-48-5 + 108-88-3
RXN000929,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""none""]","[""K2CO3""]","[""BASE""]","[""THF""]",,,78.0,"[""Cc1cccc(C(=O)Nc2ccccc2C(C)(C)C)c1Br"", ""Cc1ccc2c(c1)c(I)cc(=O)n2Cc1ccccc1""]","[""Cc1ccc2c(c1)c1c(c(=O)n2Cc2ccccc2)c2c(C)cccc2c(=O)n1-c1ccccc1C(C)(C)C""]","Chinese Journal of Chemistry (2024), 42(7), 699-704",Pd/none/K2CO3/THF,5471EEF5,5471EEF5,3375-31-3 + 2248160-18-9 + 584-08-7 + 109-99-9
RXN000930,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""Xantphos""]","[""Cs2CO3""]","[""BASE""]","[""THF""]",,,78.0,"[""CC(C)(C)OC(=O)N1CCNCC1"", ""COc1ccc(Br)nc1""]","[""COc1ccc(N2CCN(C(=O)OC(C)(C)C)CC2)nc1""]","European Journal of Medicinal Chemistry (2024), 269116344",Pd/Xantphos/Cs2CO3/THF,0C835B87,0C835B87,51364-51-3 + 161265-03-8 + 534-17-8 + 109-99-9
RXN000931,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""tBu3P·HBF4""]","[""NaOtBu""]","[""BASE""]","[""Tol""]",,,78.0,"[""CC(C)(C)c1ccc(Nc2ccc(C(C)(C)C)cc2)cc1"", ""Clc1cc2c3c(c1)N(c1ccccc1)c1ccccc1B3c1ccccc1N2c1ccccc1""]","[""CC(C)(C)c1ccc(N(c2ccc(C(C)(C)C)cc2)c2cc3c4c(c2)N(c2ccccc2)c2ccccc2B4c2ccccc2N3c2ccccc2)cc1""]","Angewandte Chemie, International Edition (2024), 63(18), e202402020",Pd/tBu3P·HBF4/NaOtBu/Tol,784BF9D8,784BF9D8,51364-51-3 + 131274-22-1 + 657408-07-6 + 865-48-5 + 108-88-3
RXN000932,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""none""]","[""K2CO3""]","[""BASE""]","[""75-05-8""]",,,78.0,"[""Ic1cccc2ccccc12"", ""Cc1ccc(NP(=O)(Nc2ccc(C)cc2)c2cccc(C)c2Br)cc1""]","[""Cc1ccc(N[P@@]2(=O)c3cccc(C)c3-c3ccc4ccccc4c3N2c2ccc(C)cc2)cc1""]","Angewandte Chemie, International Edition (2024), 63(41), e202409366",Pd/none/K2CO3/75-05-8,50012AE9,50012AE9,3375-31-3 + 5518-52-5 + 3059934-92-5 + 584-08-7 + 75-05-8
RXN000933,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""none""]","[""NaOtBu""]","[""BASE""]","[""Tol""]",,,78.0,"[""Cc1cccc(C)c1Br"", ""O=c1n(Cc2ccccc2C(F)(F)F)c2ccccc2n1[C@@H]1CCNC1""]","[""Cc1cccc(C)c1N1CC[C@@H](n2c(=O)n(Cc3ccccc3C(F)(F)F)c3ccccc32)C1""]","Journal of Medicinal Chemistry (2024), 67(5), 4100-4119",Pd/none/NaOtBu/Tol,F22A19A8,F22A19A8,51364-51-3 + 98327-87-8 + 865-48-5 + 108-88-3
RXN000934,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""none""]","[""NaOtBu""]","[""BASE""]","[""Tol""]",,,78.0,"[""Brc1ccccc1"", ""c1ccc(Nc2ccccc2)cc1""]","[""c1ccc(N(c2ccccc2)c2ccccc2)cc1""]","Angewandte Chemie, International Edition (2023), 62(50), e202315911",Pd/none/NaOtBu/Tol,F22A19A8,F22A19A8,13716-12-6 + 51364-51-3 + 865-48-5 + 108-88-3
RXN000935,Buchwald,[],"[""Pd""]","[""none""]","[""18027-10-6""]","[""UNK""]","[""THF""]",,,77.0,"[""Cn1cc(Br)nc1C1CC1"", ""N#CC1(c2ccccn2)C2CNCC21""]","[""Cn1cc(N2CC3C(C2)C3(C#N)c2ccccn2)nc1C1CC1""]","Journal of the American Chemical Society (2023), 145(6), 3323-3329",Pd/none/18027-10-6/THF,15880887,3F80C91F,2489525-81-5 + 18027-10-6 + 109-99-9
RXN000936,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""none""]",[],[],[],,,77.0,"[""Cc1cnc[nH]1"", ""CCCCOc1cc(C(=O)Nc2cccc(Br)c2)c2ccccc2n1""]","[""CCCCOc1cc(C(=O)Nc2cccc(-n3cnc(C)c3)c2)c2ccccc2n1""]","Journal of Medicinal Chemistry (2024), 67(18), 16598-16611",Pd/none/none/none,8D724D66,8D724D66,51364-51-3 + 857356-94-6
RXN000937,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""none""]","[""KOtBu"", ""7732-18-5"", ""7647-01-0"", ""1336-21-6""]","[""BASE"", ""UNK"", ""UNK"", ""UNK""]","[""Tol"", ""MeOH"", ""H2O""]",,,77.0,"[""Fc1ccc(Br)cc1"", ""COc1ccc2c3c1O[C@H]1C[C@@H](O[Si](c4ccccc4)(c4ccccc4)C(C)(C)C)C=C[C@@]31CCNC2""]","[""COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31CCN(c1ccc(F)cc1)C2""]","Journal of Natural Products (2023), 86(4), 939-946",Pd/none/KOtBu+7732-18-5+7647-01-0+1336-21-6/Tol+MeOH+H2O,06558957,C0DFFA86,3375-31-3 + 98327-87-8 + 865-47-4 + 7732-18-5 + 7647-01-0 + 1336-21-6 + 108-88-3 + 67-56-1 + 7732-18-5
RXN000938,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""none""]","[""7784-27-2""]","[""UNK""]","[""75-05-8""]",,,77.0,"[""CC(C)(C(=O)Nc1ccc(Cl)c2cccnc12)c1cccc(Cl)c1""]","[""CC1(C)C(=O)N(c2c([N+](=O)[O-])cc(Cl)c3cccnc23)c2ccc(Cl)cc21""]","Organic Chemistry Frontiers (2023), 10(1), 109-114",Pd/none/7784-27-2/75-05-8,9FAB1CFF,C7EE5BAF,3375-31-3 + 7784-27-2 + 75-05-8
RXN000939,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""none""]","[""Cs2CO3""]","[""BASE""]","[""Tol""]",,,77.0,"[""O=Cc1ccc(Br)cc1"", ""c1ccc2c(c1)NCCS2""]","[""O=Cc1ccc(N2CCSc3ccccc32)cc1""]","European Journal of Medicinal Chemistry (2023), 252115275",Pd/none/Cs2CO3/Tol,B45E5945,B45E5945,3375-31-3 + 98327-87-8 + 534-17-8 + 108-88-3
RXN000940,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""Xantphos""]","[""Cs2CO3"", ""NH4Cl""]","[""BASE"", ""BASE""]","[""Dioxane"", ""H2O""]",,,77.0,"[""CCCCc1ccc(NC(=O)CC#N)cc1"", ""Clc1ccc(I)c(CBr)c1""]","[""CCCCc1ccc(N2C(=O)C(C#N)(Cc3cc(Cl)ccc3I)Cc3cc(Cl)ccc32)cc1""]","Tetrahedron (2024), 155133865",Pd/Xantphos/Cs2CO3+NH4Cl/Dioxane+H2O,493B41E9,493B41E9,3375-31-3 + 161265-03-8 + 534-17-8 + 12125-02-9 + 123-91-1 + 7732-18-5
RXN000941,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""none""]","[""Cs2CO3""]","[""BASE""]","[""Dioxane""]",,,77.0,"[""c1ccc2c(c1)CCN2"", ""Cn1c(=O)n(C2CCOCC2)c2nc(Cl)ncc21""]","[""Cn1c(=O)n(C2CCOCC2)c2nc(N3CCc4ccccc43)ncc21""]","Journal of Medicinal Chemistry (2024), 67(1), 245-271",Pd/none/Cs2CO3/Dioxane,D1C89AFA,D1C89AFA,51364-51-3 + 1070663-78-3 + 534-17-8 + 123-91-1
RXN000942,Buchwald,[],"[""Pd""]","[""none""]","[""NaOtBu""]","[""BASE""]","[""Dioxane""]",,,77.0,"[""C=CCNc1ccccc1"", ""Clc1ncccc1Br""]","[""Cc1cn(-c2ccccc2)c2ncccc12""]","Organic Letters (2024), 26(1), 22-28",Pd/none/NaOtBu/Dioxane,51ABD688,51ABD688,2873417-75-3 + 865-48-5 + 123-91-1
RXN000943,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""BINAP""]","[""K2CO3"", ""NaOH""]","[""BASE"", ""BASE""]","[""Tol"", ""Dioxane""]",,,77.0,"[""CCCC/C(=C/C(=O)c1ccccc1Br)Nc1ccccc1C""]","[""CCCCc1cc(=O)c2ccccc2n1-c1ccccc1C""]","ACS Catalysis (2023), 13(11), 7680-7690",Pd/BINAP/K2CO3+NaOH/Tol+Dioxane,532E4178,532E4178,3375-31-3 + 76189-56-5 + 584-08-7 + 1310-73-2 + 108-88-3 + 123-91-1
RXN000944,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""none""]","[""NaOtBu""]","[""BASE""]","[""DCM"", ""Tol"", ""H2O""]",,,77.0,"[""CNc1ccccc1"", ""COc1cccc(Cl)n1""]","[""COc1cccc(N(C)c2ccccc2)n1""]","Journal of Organometallic Chemistry (2024), 1011123124",Pd/none/NaOtBu/DCM+Tol+H2O,EE1CB63D,EE1CB63D,98-80-6 + 3375-31-3 + 3058377-30-0 + 865-48-5 + 75-09-2 + 108-88-3 + 7732-18-5
RXN000945,Buchwald,[],"[""Pd""]","[""none""]","[""K3PO4""]","[""BASE""]","[""MTBE""]",,,77.0,"[""O=c1ccc2ccccc2[nH]1"", ""O=Cc1ccc2ccccc2c1Br""]","[""O=Cc1ccc2ccccc2c1-n1c(=O)ccc2ccccc21""]","Journal of the American Chemical Society (2024), 146(24), 16567-16580",Pd/none/K3PO4/MTBE,BD3CB8D9,BD3CB8D9,52522-40-4 + 849924-41-0 + 7778-53-2 + 1634-04-4
RXN000946,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""Xantphos""]","[""Cs2CO3""]","[""BASE""]","[""Dioxane""]",,,77.0,"[""COC(=O)c1ccc(I)cc1"", ""CC(C)(C)OC(=O)N1CCN2C(=O)NC[C@@H]2C1""]","[""COC(=O)c1ccc(N2C[C@@H]3CN(C(=O)OC(C)(C)C)CCN3C2=O)cc1""]","Journal of Medicinal Chemistry (2023), 66(6), 4253-4270",Pd/Xantphos/Cs2CO3/Dioxane,6EFCEADE,6EFCEADE,3375-31-3 + 161265-03-8 + 534-17-8 + 123-91-1
RXN000947,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""none""]","[""NaOtBu""]","[""BASE""]","[""Tol""]",,,77.0,"[""Ic1cccc2ccccc12"", ""Cc1cccc(P(=O)(Nc2ccccc2)Nc2ccccc2)c1Br""]","[""Cc1cccc2c1-c1ccc3ccccc3c1N(c1ccccc1)[P@]2(=O)Nc1ccccc1""]","Angewandte Chemie, International Edition (2024), 63(41), e202409366",Pd/none/NaOtBu/Tol,F22A19A8,F22A19A8,3375-31-3 + 5518-52-5 + 3059934-92-5 + 865-48-5 + 108-88-3
RXN000948,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""RuPhos""]","[""Cs2CO3""]","[""BASE""]","[""Dioxane""]",,,77.0,"[""C1NCC12COC2"", ""CN(Cc1ccccc1)S(=O)(=O)N1CCCc2cc(Br)ccc21""]","[""CN(Cc1ccccc1)S(=O)(=O)N1CCCc2cc(N3CC4(COC4)C3)ccc21""]","Journal of Medicinal Chemistry (2024), 67(23), 21400-21420",Pd/RuPhos/Cs2CO3/Dioxane,49B1E599,49B1E599,3375-31-3 + 787618-22-8 + 534-17-8 + 123-91-1
RXN000949,Buchwald,[],"[""Pd""]","[""none""]","[""NaOtBu""]","[""BASE""]","[""Tol""]",,,77.0,"[""COc1ccc(Br)cc1"", ""Cl.c1ccc([Si]2(c3ccccc3)CCNCC2)cc1""]","[""COc1ccc(N2CC[Si](c3ccccc3)(c3ccccc3)CC2)cc1""]","Organic Letters (2023), 25(40), 7428-7433",Pd/none/NaOtBu/Tol,F22A19A8,F22A19A8,53199-31-8 + 865-48-5 + 108-88-3
RXN000950,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""XPhos""]","[""NaOtBu""]","[""BASE""]","[""Tol""]",,,77.0,"[""CC1(C)c2ccccc2Nc2ccccc21"", ""FC(F)(F)c1ccc2nc3c4ccc(Br)cc4c4cc(Br)ccc4c3nc2c1""]","[""CC1(C)c2ccccc2N(c2ccc3c(c2)c2cc(N4c5ccccc5C(C)(C)c5ccccc54)ccc2c2nc4cc(C(F)(F)F)ccc4nc32)c2ccccc21""]","ACS Omega (2024), 9(51), 50446-50457",Pd/XPhos/NaOtBu/Tol,21DB9862,21DB9862,51364-51-3 + 564483-18-7 + 865-48-5 + 108-88-3
RXN000951,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""none""]","[""KOtBu""]","[""BASE""]","[""Tol""]",,,77.0,"[""Cc1ccc(NN)cc1"", ""CC(C)(C)C1=CC(=Cc2cc3c(cc2Br)OCO3)C=C(C(C)(C)C)C1=O""]","[""Cc1ccc(-n2nc(-c3cc(C(C)(C)C)c(O)c(C(C)(C)C)c3)c3cc4c(cc32)OCO4)cc1""]","Journal of Organic Chemistry (2024), 89(1), 402-413",Pd/none/KOtBu/Tol,64B334EC,64B334EC,3375-31-3 + 6737-42-4 + 865-47-4 + 108-88-3
RXN000952,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""XPhos""]","[""7558-80-7"", ""Cs2CO3""]","[""UNK"", ""BASE""]","[""THF"", ""64-17-5""]",,,77.0,"[""CC1(C)CC(=O)C=C(Nc2ccccc2)C1"", ""Cc1cccc(C2CC2(F)F)c1""]","[""Cc1cccc(Cc2cc3c(n2-c2ccccc2)CC(C)(C)CC3=O)c1""]","Organic Chemistry Frontiers (2024), 11(4), 1057-1061",Pd/XPhos/7558-80-7+Cs2CO3/THF+64-17-5,A3925C0C,36215AE3,51364-51-3 + 564483-18-7 + 7558-80-7 + 534-17-8 + 109-99-9 + 64-17-5
RXN000953,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""tBu3P·HBF4""]","[""NaOtBu"", ""7732-18-5""]","[""BASE"", ""UNK""]","[""Tol""]",,,77.0,"[""CC(C)(C)c1ccc(Nc2ccc(C(C)(C)C)cc2)cc1"", ""Clc1cccc(Br)c1Cl""]","[""CC(C)(C)c1ccc(N(c2ccc(C(C)(C)C)cc2)c2cccc(N(c3ccc(C(C)(C)C)cc3)c3ccc(C(C)(C)C)cc3)c2Cl)cc1""]","Chem Catalysis (2024), 4(8), 101061",Pd/tBu3P·HBF4/NaOtBu+7732-18-5/Tol,E26B029C,0DB3C847,51364-51-3 + 131274-22-1 + 865-48-5 + 7732-18-5 + 108-88-3
RXN000954,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""none""]","[""Na2CO3"", ""10294-26-5""]","[""BASE"", ""UNK""]","[""Tol"", ""H2O""]",,,77.0,"[""Ic1cccc2ccccc12"", ""Cc1cc(Br)c(C(=O)Nc2ccccc2C(C)(C)C)cc1F""]","[""Cc1cc2c(cc1F)c(=O)n(-c1ccccc1C(C)(C)C)c1c3ccccc3ccc21""]","Nature Communications (2024), 15(1), 4908",Pd/none/Na2CO3+10294-26-5/Tol+H2O,AFF02F1C,585C38D0,51364-51-3 + 2641594-79-6 + 498-66-8 + 10294-26-5 + 108-88-3 + 7732-18-5
RXN000955,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""Xantphos""]","[""NaOtBu""]","[""BASE""]","[""Dioxane""]",,,77.0,"[""CNCc1ccc(F)cc1"", ""Brc1cccc2cnccc12""]","[""CN(Cc1ccc(F)cc1)c1cccc2cnccc12""]","Journal of the American Chemical Society (2024), 146(51), 35043-35056",Pd/Xantphos/NaOtBu/Dioxane,EE9FA6AC,EE9FA6AC,51364-51-3 + 161265-03-8 + 865-48-5 + 123-91-1
RXN000956,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""none""]","[""K2CO3""]","[""BASE""]","[""THF""]",,,77.0,"[""Cc1cn(Cc2ccccc2)c(=O)cc1I"", ""Cc1cccc(C(=O)Nc2ccccc2C(C)(C)CO)c1Br""]","[""Cc1cccc2c(=O)n(-c3ccccc3C(C)(C)CO)c3c(C)cn(Cc4ccccc4)c(=O)c3c12""]","Chinese Journal of Chemistry (2024), 42(7), 699-704",Pd/none/K2CO3/THF,5471EEF5,5471EEF5,3375-31-3 + 5518-52-5 + 2248160-18-9 + 584-08-7 + 109-99-9
