ReactionID,ReactionType,CoreDetail,CoreGeneric,Ligand,ReagentRaw,ReagentRole,Solvent,Temperature_C,Time_h,Yield_%,ReactantSMILES,ProductSMILES,Reference,CondKey,CondSig,FamSig,RawCAS
RXN000162,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""SPhos""]","[""K2CO3""]","[""BASE""]","[""Tol""]",,,94.0,,,"Advanced Synthesis & Catalysis (2023), 365(8), 1152-1157",Pd/SPhos/K2CO3/Tol,AC8E02DF,AC8E02DF,3375-31-3 + 406681-13-8 + 584-08-7 + 108-88-3
RXN000163,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""none""]","[""Na2CO3"", ""10294-26-5""]","[""BASE"", ""UNK""]","[""107-06-2"", ""H2O""]",,,94.0,,,"Nature Communications (2024), 15(1), 4908",Pd/none/Na2CO3+10294-26-5/107-06-2+H2O,8F93937F,E5272AFD,51364-51-3 + 2641594-79-6 + 498-66-8 + 10294-26-5 + 107-06-2 + 7732-18-5
RXN000164,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""none""]","[""K2CO3""]","[""BASE""]","[""THF""]",,,94.0,,,"Chinese Journal of Chemistry (2024), 42(7), 699-704",Pd/none/K2CO3/THF,5471EEF5,5471EEF5,3375-31-3 + 5518-52-5 + 2248160-18-9 + 584-08-7 + 109-99-9
RXN000165,Buchwald,[],"[""Pd""]","[""none""]","[""K3PO4""]","[""BASE""]","[""MTBE""]",,,94.0,,,"Journal of the American Chemical Society (2024), 146(24), 16567-16580",Pd/none/K3PO4/MTBE,BD3CB8D9,BD3CB8D9,52522-40-4 + 849924-41-0 + 7778-53-2 + 1634-04-4
RXN000166,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""XPhos""]","[""NaOtBu""]","[""BASE""]","[""Tol""]",,,94.0,,,"ACS Omega (2024), 9(51), 50446-50457",Pd/XPhos/NaOtBu/Tol,21DB9862,21DB9862,51364-51-3 + 564483-18-7 + 865-48-5 + 108-88-3
RXN000167,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""none""]","[""KOtBu"", ""NaOAc""]","[""BASE"", ""BASE""]","[""Tol""]",,,94.0,,,"Angewandte Chemie, International Edition (2023), 62(5), e202214908",Pd/none/KOtBu+NaOAc/Tol,BBAE957E,BBAE957E,3375-31-3 + 865-47-4 + 13716-12-6 + 108-88-3
RXN000168,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""BINAP""]","[""Cs2CO3""]","[""BASE""]","[""Tol""]",,,94.0,,,"ACS Catalysis (2023), 13(11), 7680-7690",Pd/BINAP/Cs2CO3/Tol,54BAA93E,54BAA93E,3375-31-3 + 76189-56-5 + 534-17-8 + 108-88-3
RXN000169,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""RuPhos""]","[""NaOtBu""]","[""BASE""]","[""Dioxane""]",,,94.0,,,"Bioorganic & Medicinal Chemistry (2023), 86117295",Pd/RuPhos/NaOtBu/Dioxane,C9D2A9EB,C9D2A9EB,51364-51-3 + 787618-22-8 + 865-48-5 + 123-91-1
RXN000170,Buchwald,"[""Pd""]","[""Pd""]","[""none""]",[],[],[],,,94.0,,,"Research on Chemical Intermediates (2024), 50(8), 3619-3644",Pd/none/none/none,8D724D66,8D724D66,1317-61-9 + 7440-05-3 + 113682-56-7
RXN000171,Buchwald,[],"[""Pd""]","[""none""]","[""NaOtBu""]","[""BASE""]","[""Dioxane""]",,,94.0,,,"Organic Letters (2024), 26(1), 22-28",Pd/none/NaOtBu/Dioxane,51ABD688,51ABD688,2873417-75-3 + 865-48-5 + 123-91-1
RXN000172,Buchwald,[],"[""Pd""]","[""none""]","[""18027-10-6""]","[""UNK""]","[""THF""]",,,94.0,,,"Journal of the American Chemical Society (2023), 145(6), 3323-3329",Pd/none/18027-10-6/THF,15880887,3F80C91F,2489525-81-5 + 18027-10-6 + 109-99-9
RXN000173,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""none""]","[""Na2CO3"", ""10294-26-5""]","[""BASE"", ""UNK""]","[""Tol"", ""H2O""]",,,94.0,,,"Nature Communications (2024), 15(1), 4908",Pd/none/Na2CO3+10294-26-5/Tol+H2O,AFF02F1C,585C38D0,51364-51-3 + 2641594-79-6 + 498-66-8 + 10294-26-5 + 108-88-3 + 7732-18-5
RXN000174,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""none""]","[""NaOtBu""]","[""BASE""]","[""Tol""]",,,94.0,,,"Journal of Organic Chemistry (2023), 88(13), 9225-9236",Pd/none/NaOtBu/Tol,F22A19A8,F22A19A8,3375-31-3 + 12150-46-8 + 865-48-5 + 108-88-3
RXN000175,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""BINAP""]","[""Cs2CO3""]","[""BASE""]","[""Tol""]",,,94.0,,,"ACS Catalysis (2023), 13(11), 7680-7690",Pd/BINAP/Cs2CO3/Tol,54BAA93E,54BAA93E,3375-31-3 + 76189-56-5 + 534-17-8 + 108-88-3
RXN000176,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""SPhos""]","[""K2CO3""]","[""BASE""]","[""Tol""]",,,94.0,,,"Advanced Synthesis & Catalysis (2023), 365(8), 1152-1157",Pd/SPhos/K2CO3/Tol,AC8E02DF,AC8E02DF,3375-31-3 + 406681-13-8 + 584-08-7 + 108-88-3
RXN000177,Buchwald,[],"[""Pd""]","[""none""]","[""NaOtBu""]","[""BASE""]","[""Dioxane""]",,,93.0,,,"Organic Letters (2024), 26(1), 22-28",Pd/none/NaOtBu/Dioxane,51ABD688,51ABD688,2873417-75-3 + 865-48-5 + 123-91-1
RXN000178,Buchwald,[],"[""Pd""]","[""none""]","[""K3PO4""]","[""BASE""]","[""MTBE""]",,,93.0,,,"Journal of the American Chemical Society (2024), 146(24), 16567-16580",Pd/none/K3PO4/MTBE,BD3CB8D9,BD3CB8D9,52522-40-4 + 849924-41-0 + 7778-53-2 + 1634-04-4
RXN000179,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""BINAP""]","[""Cs2CO3""]","[""BASE""]","[""Tol""]",,,93.0,,,"ACS Catalysis (2023), 13(11), 7680-7690",Pd/BINAP/Cs2CO3/Tol,54BAA93E,54BAA93E,3375-31-3 + 76189-56-5 + 534-17-8 + 108-88-3
RXN000180,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""tBu3P·HBF4""]","[""NaOtBu""]","[""BASE""]","[""Tol""]",,,93.0,,,"ChemistrySelect (2023), 8(9), e202300274",Pd/tBu3P·HBF4/NaOtBu/Tol,784BF9D8,784BF9D8,3375-31-3 + 131274-22-1 + 865-48-5 + 108-88-3
RXN000181,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""none""]","[""NaOtBu""]","[""BASE""]","[""Tol""]",,,93.0,,,"ChemistrySelect (2023), 8(48), e202303026",Pd/none/NaOtBu/Tol,F22A19A8,F22A19A8,51364-51-3 + 865-48-5 + 108-88-3
RXN000182,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""none""]","[""K2CO3""]","[""BASE""]","[""DMF""]",,,93.0,,,"Chemical Communications (Cambridge, United Kingdom) (2023), 59(100),",Pd/none/K2CO3/DMF,3520B9C0,3520B9C0,3375-31-3 + 166330-10-5 + 584-08-7 + 68-12-2
RXN000183,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""none""]","[""Cs2CO3""]","[""BASE""]","[""THF""]",,,93.0,,,"Chinese Journal of Chemistry (2023), 41(16), 1937-1942",Pd/none/Cs2CO3/THF,B52022F6,B52022F6,366-18-7 + 51364-51-3 + 534-17-8 + 109-99-9
RXN000184,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""none""]","[""NaOtBu""]","[""BASE""]","[""Tol""]",,,93.0,,,"ChemistrySelect (2023), 8(48), e202303026",Pd/none/NaOtBu/Tol,F22A19A8,F22A19A8,51364-51-3 + 865-48-5 + 108-88-3
RXN000185,Buchwald,[],"[""Pd""]","[""none""]","[""NaOtBu""]","[""BASE""]",[],,,93.0,,,"Organic Letters (2023), 25(41), 7491-7496",Pd/none/NaOtBu/none,5D984805,5D984805,2585661-86-3 + 865-48-5
RXN000186,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""BINAP""]","[""Cs2CO3""]","[""BASE""]","[""Tol""]",,,93.0,,,"ACS Catalysis (2023), 13(11), 7680-7690",Pd/BINAP/Cs2CO3/Tol,54BAA93E,54BAA93E,3375-31-3 + 76189-56-5 + 534-17-8 + 108-88-3
RXN000187,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""none""]","[""Na2CO3"", ""10294-26-5""]","[""BASE"", ""UNK""]","[""Tol"", ""H2O""]",,,93.0,,,"Nature Communications (2024), 15(1), 4908",Pd/none/Na2CO3+10294-26-5/Tol+H2O,AFF02F1C,585C38D0,51364-51-3 + 2641594-79-6 + 498-66-8 + 10294-26-5 + 108-88-3 + 7732-18-5
RXN000188,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""none""]","[""NaOtBu""]","[""BASE""]","[""95-47-6""]",,,93.0,,,"Journal of the American Chemical Society (2023), 145(21), 11504-11511",Pd/none/NaOtBu/95-47-6,15AE0DC9,15AE0DC9,51364-51-3 + 657408-07-6 + 865-48-5 + 95-47-6
RXN000189,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""none""]","[""NaOtBu""]","[""BASE""]","[""DCM"", ""Tol"", ""H2O""]",,,93.0,,,"Journal of Organometallic Chemistry (2024), 1011123124",Pd/none/NaOtBu/DCM+Tol+H2O,EE1CB63D,EE1CB63D,98-80-6 + 3375-31-3 + 3058377-30-0 + 865-48-5 + 75-09-2 + 108-88-3 + 7732-18-5
RXN000190,Buchwald,[],"[""Pd""]","[""none""]","[""NaOtBu""]","[""BASE""]",[],,,93.0,,,"Organic Letters (2023), 25(41), 7491-7496",Pd/none/NaOtBu/none,5D984805,5D984805,2585661-86-3 + 865-48-5
RXN000191,Buchwald,"[""Pd""]","[""Pd""]","[""none""]","[""Cs2CO3"", ""CsF"", ""1333-74-0"", ""DBU"", ""25952-53-8"", ""7647-01-0""]","[""BASE"", ""BASE"", ""UNK"", ""BASE"", ""UNK"", ""UNK""]","[""DMF"", ""71-36-3"", ""MeOH"", ""DCM"", ""Dioxane""]",,,93.0,,,"Journal of Medicinal Chemistry (2023), 66(11), 7421-7437",Pd/none/Cs2CO3+CsF+1333-74-0+DBU+25952-53-8+7647-01-0/DMF+71-36-3+MeOH+DCM+Dioxane,CEC8B161,E7868AC5,7440-05-3 + 534-17-8 + 7087-68-5 + 1333-74-0 + 2592-95-2 + 25952-53-8 + 7647-01-0 + 68-12-2 + 71-36-3 + 67-56-1 + 75-09-2 + 123-91-1
RXN000192,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""BINAP""]","[""Cs2CO3""]","[""BASE""]","[""Tol""]",,,93.0,,,"ACS Catalysis (2023), 13(11), 7680-7690",Pd/BINAP/Cs2CO3/Tol,54BAA93E,54BAA93E,3375-31-3 + 76189-56-5 + 534-17-8 + 108-88-3
RXN000193,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""none""]","[""K2CO3""]","[""BASE""]","[""THF""]",,,93.0,,,"Chinese Journal of Chemistry (2024), 42(7), 699-704",Pd/none/K2CO3/THF,5471EEF5,5471EEF5,3375-31-3 + 2248160-18-9 + 584-08-7 + 109-99-9
RXN000194,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""none""]","[""K2CO3""]","[""BASE""]","[""THF""]",,,93.0,,,"Chinese Journal of Chemistry (2024), 42(7), 699-704",Pd/none/K2CO3/THF,5471EEF5,5471EEF5,3375-31-3 + 5518-52-5 + 2248160-18-9 + 584-08-7 + 109-99-9
RXN000195,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""BINAP""]","[""K2CO3"", ""NaOH""]","[""BASE"", ""BASE""]","[""Tol"", ""Dioxane""]",,,93.0,,,"ACS Catalysis (2023), 13(11), 7680-7690",Pd/BINAP/K2CO3+NaOH/Tol+Dioxane,532E4178,532E4178,3375-31-3 + 76189-56-5 + 584-08-7 + 1310-73-2 + 108-88-3 + 123-91-1
RXN000196,Buchwald,"[""Pd""]","[""Pd""]","[""none""]",[],[],[],,,93.0,,,"Research on Chemical Intermediates (2024), 50(8), 3619-3644",Pd/none/none/none,8D724D66,8D724D66,1317-61-9 + 7440-05-3 + 113682-56-7
RXN000197,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""none""]","[""NaOtBu"", ""NaOAc""]","[""BASE"", ""BASE""]","[""Tol""]",,,93.0,,,"Advanced Materials (Weinheim, Germany) (2023), 35(48), 2305310",Pd/none/NaOtBu+NaOAc/Tol,D9C07052,D9C07052,51364-51-3 + 865-48-5 + 13716-12-6 + 108-88-3
RXN000198,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""BINAP""]","[""Cs2CO3""]","[""BASE""]","[""Tol""]",,,93.0,,,"ACS Catalysis (2023), 13(11), 7680-7690",Pd/BINAP/Cs2CO3/Tol,54BAA93E,54BAA93E,3375-31-3 + 76189-56-5 + 534-17-8 + 108-88-3
RXN000199,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""none""]","[""NaOtBu"", ""7732-18-5""]","[""BASE"", ""UNK""]","[""Tol""]",,,93.0,,,"Advanced Synthesis & Catalysis (2023), 365(20), 3455-3460",Pd/none/NaOtBu+7732-18-5/Tol,1E331376,AA67B866,51364-51-3 + 657408-07-6 + 865-48-5 + 7732-18-5 + 108-88-3
RXN000200,Buchwald,[],"[""Pd""]","[""none""]","[""NaOtBu""]","[""BASE""]",[],,,93.0,,,"Organic Letters (2023), 25(41), 7491-7496",Pd/none/NaOtBu/none,5D984805,5D984805,2585661-86-3 + 865-48-5
RXN000201,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""tBu3P·HBF4""]","[""KOtBu""]","[""BASE""]","[""Tol""]",,,93.0,,,"Nature Communications (2024), 15(1), 5739",Pd/tBu3P·HBF4/KOtBu/Tol,609AA8F7,609AA8F7,51364-51-3 + 131274-22-1 + 865-47-4 + 108-88-3
RXN000202,Buchwald,[],"[""Pd""]","[""none""]","[""NaOtBu""]","[""BASE""]",[],,,93.0,,,"Organic Letters (2023), 25(41), 7491-7496",Pd/none/NaOtBu/none,5D984805,5D984805,2585661-86-3 + 865-48-5
RXN000203,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""Xantphos""]","[""Cs2CO3""]","[""BASE""]","[""Dioxane""]",,,92.0,,,"Nature Communications (2024), 15(1), 5479",Pd/Xantphos/Cs2CO3/Dioxane,6EFCEADE,6EFCEADE,3375-31-3 + 161265-03-8 + 534-17-8 + 123-91-1
RXN000204,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""RuPhos""]","[""Cs2CO3""]","[""BASE""]","[""Dioxane""]",,,92.0,,,"Journal of Medicinal Chemistry (2024), 67(23), 21400-21420",Pd/RuPhos/Cs2CO3/Dioxane,49B1E599,49B1E599,3375-31-3 + 787618-22-8 + 534-17-8 + 123-91-1
RXN000205,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""BINAP""]","[""Cs2CO3""]","[""BASE""]","[""Tol""]",,,92.0,,,"ACS Catalysis (2023), 13(11), 7680-7690",Pd/BINAP/Cs2CO3/Tol,54BAA93E,54BAA93E,3375-31-3 + 76189-56-5 + 534-17-8 + 108-88-3
RXN000206,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""none""]","[""Na2CO3"", ""10294-26-5""]","[""BASE"", ""UNK""]","[""Tol"", ""H2O""]",,,92.0,,,"Nature Communications (2024), 15(1), 4908",Pd/none/Na2CO3+10294-26-5/Tol+H2O,AFF02F1C,585C38D0,51364-51-3 + 2641594-79-6 + 498-66-8 + 10294-26-5 + 108-88-3 + 7732-18-5
RXN000207,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""BINAP""]","[""Cs2CO3""]","[""BASE""]","[""Tol""]",,,92.0,,,"ACS Catalysis (2023), 13(11), 7680-7690",Pd/BINAP/Cs2CO3/Tol,54BAA93E,54BAA93E,3375-31-3 + 76189-56-5 + 534-17-8 + 108-88-3
RXN000208,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""tBu3P·HBF4""]","[""NaOtBu""]","[""BASE""]","[""Tol""]",,,92.0,,,"Journal of Organic Chemistry (2023), 88(7), 4224-4233",Pd/tBu3P·HBF4/NaOtBu/Tol,784BF9D8,784BF9D8,3375-31-3 + 131274-22-1 + 865-48-5 + 108-88-3
RXN000209,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""RuPhos""]","[""NaOtBu""]","[""BASE""]",[],,,92.0,,,"Journal of the American Chemical Society (2024), 146(8), 5580-5596",Pd/RuPhos/NaOtBu/none,1949B51A,1949B51A,3375-31-3 + 787618-22-8 + 865-48-5
RXN000210,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""none""]","[""Cs2CO3""]","[""BASE""]","[""Tol""]",,,92.0,,,"ACS Catalysis (2023), 13(11), 7680-7690",Pd/none/Cs2CO3/Tol,B45E5945,B45E5945,3375-31-3 + 135139-00-3 + 534-17-8 + 108-88-3
RXN000211,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""none""]","[""NaOtBu""]","[""BASE""]","[""Tol""]",,,92.0,,,"ACS Catalysis (2023), 13(20), 13474-13483",Pd/none/NaOtBu/Tol,F22A19A8,F22A19A8,51364-51-3 + 224311-51-7 + 865-48-5 + 108-88-3
RXN000212,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""tBu3P·HBF4""]","[""Cs2CO3"", ""131274-22-1""]","[""BASE"", ""UNK""]","[""Tol""]",,,92.0,,,"Organic Letters (2023), 25(19), 3386-3390",Pd/tBu3P·HBF4/Cs2CO3+131274-22-1/Tol,451FD808,1A0DB56E,3375-31-3 + 534-17-8 + 131274-22-1 + 108-88-3
RXN000213,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""none""]","[""NaOtBu""]","[""BASE""]","[""Tol""]",,,92.0,,,"Organic Materials (2023), 5(3), 175-183",Pd/none/NaOtBu/Tol,F22A19A8,F22A19A8,3375-31-3 + 13716-12-6 + 865-48-5 + 108-88-3
RXN000214,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""XPhos""]","[""75-75-2"", ""Cs2CO3""]","[""UNK"", ""BASE""]","[""DMF""]",,,92.0,,,"Organic Process Research & Development (2024), 28(6), 2343-2354",Pd/XPhos/75-75-2+Cs2CO3/DMF,AAADBBCD,599C1BF5,3375-31-3 + 564483-18-7 + 75-75-2 + 534-17-8 + 68-12-2
RXN000215,Buchwald,[],"[""Pd""]","[""none""]","[""NaOH""]","[""BASE""]","[""Anisole""]",,,92.0,,,"Journal of Organic Chemistry (2024), 89(12), 8537-8545",Pd/none/NaOH/Anisole,BCB4B599,BCB4B599,53199-31-8 + 1310-73-2 + 100-66-3
RXN000216,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""RuPhos""]","[""NaOtBu""]","[""BASE""]",[],,,92.0,,,"Journal of the American Chemical Society (2024), 146(8), 5580-5596",Pd/RuPhos/NaOtBu/none,1949B51A,1949B51A,3375-31-3 + 787618-22-8 + 865-48-5
RXN000217,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""Xantphos""]","[""Cs2CO3""]","[""BASE""]","[""Tol""]",,,92.0,,,"Organic & Biomolecular Chemistry (2023), 21(42), 8471-8476",Pd/Xantphos/Cs2CO3/Tol,0DFD2034,0DFD2034,51364-51-3 + 161265-03-8 + 534-17-8 + 108-88-3
RXN000218,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""tBu3P·HBF4""]","[""KOtBu""]","[""BASE""]","[""Tol""]",,,92.0,,,"Nature Communications (2024), 15(1), 5739",Pd/tBu3P·HBF4/KOtBu/Tol,609AA8F7,609AA8F7,51364-51-3 + 131274-22-1 + 865-47-4 + 108-88-3
RXN000219,Buchwald,[],"[""Pd""]","[""Xantphos""]","[""NEt3""]","[""BASE""]","[""DCM""]",,,92.0,,,"Chemical Communications (Cambridge, United Kingdom) (2024), 60(76),",Pd/Xantphos/NEt3/DCM,6F04326E,6F04326E,52522-40-4 + 161265-03-8 + 121-44-8 + 75-09-2
RXN000220,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""none""]","[""NaOtBu"", ""NaOAc""]","[""BASE"", ""BASE""]","[""Tol""]",,,92.0,,,"Journal of Energy Chemistry (2023), 8324-31",Pd/none/NaOtBu+NaOAc/Tol,D9C07052,D9C07052,3375-31-3 + 865-48-5 + 13716-12-6 + 108-88-3
RXN000221,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""tBu3P·HBF4""]","[""NaOtBu""]","[""BASE""]","[""Tol""]",,,92.0,,,"Journal of the American Chemical Society (2023), 145(3), 1607-1616",Pd/tBu3P·HBF4/NaOtBu/Tol,784BF9D8,784BF9D8,51364-51-3 + 131274-22-1 + 865-48-5 + 108-88-3
RXN000222,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""SPhos""]","[""K2CO3""]","[""BASE""]","[""Tol""]",,,92.0,,,"Advanced Synthesis & Catalysis (2023), 365(8), 1152-1157",Pd/SPhos/K2CO3/Tol,AC8E02DF,AC8E02DF,3375-31-3 + 406681-13-8 + 584-08-7 + 108-88-3
RXN000223,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""tBu3P·HBF4""]","[""NaOtBu"", ""131274-22-1""]","[""BASE"", ""UNK""]","[""Tol""]",,,92.0,,,"Dyes and Pigments (2023), 212111084",Pd/tBu3P·HBF4/NaOtBu+131274-22-1/Tol,036B98E5,5C79F583,51364-51-3 + 865-48-5 + 131274-22-1 + 108-88-3
RXN000224,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""none""]","[""NaOtBu""]","[""BASE""]","[""Tol""]",,,92.0,,,"Journal of Medicinal Chemistry (2024), 67(10), 8077-8098",Pd/none/NaOtBu/Tol,F22A19A8,F22A19A8,51364-51-3 + 98327-87-8 + 865-48-5 + 108-88-3
RXN000225,Buchwald,[],"[""Pd""]","[""none""]","[""NaOtBu""]","[""BASE""]","[""108-67-8""]",,,92.0,,,"Organic Letters (2024), 26(1), 22-28",Pd/none/NaOtBu/108-67-8,A7A05B9A,A7A05B9A,2873417-75-3 + 865-48-5 + 108-67-8
RXN000226,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""BINAP""]","[""Cs2CO3""]","[""BASE""]","[""Tol""]",,,92.0,,,"ACS Catalysis (2023), 13(11), 7680-7690",Pd/BINAP/Cs2CO3/Tol,54BAA93E,54BAA93E,3375-31-3 + 76189-56-5 + 534-17-8 + 108-88-3
RXN000227,Buchwald,[],"[""Pd""]","[""none""]","[""NaOtBu""]","[""BASE""]",[],,,92.0,,,"Organic Letters (2023), 25(41), 7491-7496",Pd/none/NaOtBu/none,5D984805,5D984805,2585661-86-3 + 865-48-5
RXN000228,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""none""]","[""K3PO4"", ""7732-18-5""]","[""BASE"", ""UNK""]","[""DMF""]",,,92.0,,,"Chemistry - A European Journal (2023), 29(42), e202301038",Pd/none/K3PO4+7732-18-5/DMF,67641BDC,38713C20,603-35-0 + 3375-31-3 + 7778-53-2 + 7732-18-5 + 68-12-2
RXN000229,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""tBu3P·HBF4""]","[""NaOtBu""]","[""BASE""]","[""Tol""]",,,92.0,,,"Dyes and Pigments (2024), 222111915",Pd/tBu3P·HBF4/NaOtBu/Tol,784BF9D8,784BF9D8,51364-51-3 + 131274-22-1 + 865-48-5 + 108-88-3
RXN000230,Buchwald,"[""Pd""]","[""Pd""]","[""none""]","[""1333-74-0""]","[""UNK""]","[""Tol""]",,,92.0,,,"Applied Surface Science (2024), 648159047",Pd/none/1333-74-0/Tol,392E3B39,F9AC7EAF,7440-05-3 + 9012-76-4 + 1333-74-0 + 108-88-3
RXN000231,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""RuPhos""]","[""NaOtBu"", ""NH4Cl""]","[""BASE"", ""BASE""]","[""75-65-0"", ""H2O""]",,,92.0,,,"Molecules (2024), 29(19), 4743",Pd/RuPhos/NaOtBu+NH4Cl/75-65-0+H2O,14752E6B,14752E6B,3375-31-3 + 787618-22-8 + 865-48-5 + 12125-02-9 + 75-65-0 + 7732-18-5
RXN000232,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""XPhos""]","[""KOAc"", ""7782-44-7""]","[""BASE"", ""UNK""]","[""DMF""]",,,92.0,,,"Synthesis (2023), 55(21), 3515-3525",Pd/XPhos/KOAc+7782-44-7/DMF,F0171F3A,2414641C,3375-31-3 + 564483-18-7 + 127-08-2 + 7782-44-7 + 68-12-2
RXN000233,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""none""]","[""Cs2CO3""]","[""BASE""]","[""Tol"", ""Dioxane""]",,,92.0,,,"Journal of Medicinal Chemistry (2024), 67(11), 8642-8666",Pd/none/Cs2CO3/Tol+Dioxane,700B5FB5,700B5FB5,51364-51-3 + 76189-55-4 + 534-17-8 + 108-88-3 + 123-91-1
RXN000234,Buchwald,[],"[""Pd""]","[""none""]","[""NaOH""]","[""BASE""]","[""Anisole""]",,,92.0,,,"Journal of Organic Chemistry (2024), 89(12), 8537-8545",Pd/none/NaOH/Anisole,BCB4B599,BCB4B599,53199-31-8 + 1310-73-2 + 100-66-3
RXN000235,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""tBu3P·HBF4""]","[""NaOtBu""]","[""BASE""]","[""Tol""]",,,92.0,,,"Advanced Optical Materials (2024), 12(13), 2302677",Pd/tBu3P·HBF4/NaOtBu/Tol,784BF9D8,784BF9D8,3375-31-3 + 131274-22-1 + 865-48-5 + 108-88-3
RXN000236,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""XPhos""]","[""Cs2CO3"", ""7647-14-5""]","[""BASE"", ""UNK""]","[""Tol"", ""H2O""]",,,92.0,,,"Journal of Molecular Structure (2024), 1306137829",Pd/XPhos/Cs2CO3+7647-14-5/Tol+H2O,987B5D3B,15322B42,51364-51-3 + 564483-18-7 + 534-17-8 + 7647-14-5 + 108-88-3 + 7732-18-5
RXN000237,Buchwald,[],"[""Pd""]","[""none""]","[""NaOH""]","[""BASE""]","[""Anisole""]",,,92.0,,,"Journal of Organic Chemistry (2024), 89(12), 8537-8545",Pd/none/NaOH/Anisole,BCB4B599,BCB4B599,53199-31-8 + 1310-73-2 + 100-66-3
RXN000238,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""Xantphos""]","[""NaOtBu""]","[""BASE""]","[""Tol""]",,,92.0,,,"Physical Chemistry Chemical Physics (2024), 26(30), 20690-20700",Pd/Xantphos/NaOtBu/Tol,4B8960D9,4B8960D9,51364-51-3 + 161265-03-8 + 865-48-5 + 108-88-3
RXN000239,Buchwald,[],"[""Pd""]","[""none""]","[""NaOtBu""]","[""BASE""]","[""Dioxane""]",,,92.0,,,"Organic Letters (2024), 26(1), 22-28",Pd/none/NaOtBu/Dioxane,51ABD688,51ABD688,2873417-75-3 + 865-48-5 + 123-91-1
RXN000240,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""none""]","[""NaOtBu""]","[""BASE""]","[""DCM"", ""Tol"", ""Hexane"", ""H2O""]",,,92.0,,,"Journal of Organometallic Chemistry (2024), 1011123124",Pd/none/NaOtBu/DCM+Tol+Hexane+H2O,AFBC562B,AFBC562B,3375-31-3 + 3058377-30-0 + 865-48-5 + 75-09-2 + 108-88-3 + 110-54-3 + 7732-18-5
