ReactionID,ReactionType,CoreDetail,CoreGeneric,Ligand,ReagentRaw,ReagentRole,Solvent,Temperature_C,Time_h,Yield_%,ReactantSMILES,ProductSMILES,Reference,CondKey,CondSig,FamSig,RawCAS
RXN000177,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""none""]","[""857356-94-6"", ""75-65-0""]","[""UNK"", ""UNK""]","[""none""]",,,99,CC(N)=O.COC1=C(Cl)C=CC=C1,COC1=C(NC=O)C=CC=C1,"Journal of the American Chemical Society (2007), 129(43), 13001-13007",Pd/none/75-65-0+857356-94-6/none,dcf9cd62,26ed45b9,51364-51-3 + 857356-94-6 + 75-65-0
RXN000178,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""SPhos""]","[""none""]","[""UNK""]","[""Dioxane""]",,,99,CNC(C)=O.COC(=O)C1=CC=C(Br)C=C1,COC(=O)C1=CC=C(N(C)C(C)=O)C=C1,"Organic Letters (2000), 2(8), 1101-1104",Pd/SPhos/none/Dioxane,18d54e34,18d54e34,3375-31-3 + 161265-03-8 + 123-91-1
RXN000179,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""none""]","[""331465-71-5""]","[""UNK""]","[""Tol""]",,,99,NC1=CC=CC=C1.N#CC1=CC=C(Br)C=C1,N#CC1=CC=C(NC2=CC=CC=C2)C=C1,"Journal of Organic Chemistry (2003), 68(2), 452-459",Pd/none/331465-71-5/Tol,9c3dc09a,a0131a2e,3375-31-3 + 331465-71-5 + 108-88-3
RXN000180,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""BrettPhos""]","[""none""]","[""UNK""]","[""DME""]",,,99,CC(C)CN.N#CC1=CC=C(Cl)C=C1,CC(C)CNC1=CC=C(C#N)C=C1,"Journal of the American Chemical Society (2008), 130(20), 6586-6596",Pd/BrettPhos/none/DME,3bfa5314,3bfa5314,3375-31-3 + 950982-61-3 + 110-71-4
RXN000181,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""none""]","[""7732-18-5"", ""564483-18-7""]","[""UNK"", ""UNK""]","[""Dioxane""]",,,99,NC1=CC=CC=C1.COC1=CC=C(Cl)C=C1,COC1=CC=C(NC2=CC=CC=C2)C=C1,"Organic Letters (2008), 10(16), 3505-3508",Pd/none/564483-18-7+7732-18-5/Dioxane,b75b6fdc,a701b266,3375-31-3 + 7732-18-5 + 564483-18-7 + 123-91-1
RXN000182,Buchwald,"[""none""]","[""none""]","[""none""]","[""564483-18-7"", ""1028206-56-5""]","[""UNK"", ""UNK""]","[""Dioxane""]",,,98,NC1=CC=CC=C1.COC1=CC=C(Cl)C=C1,COC1=CC=C(NC2=CC=CC=C2)C=C1,"Journal of the American Chemical Society (2008), 130(21), 6686-6687",none/none/1028206-56-5+564483-18-7/Dioxane,9f1870fc,9a006d29,564483-18-7 + 1028206-56-5 + 123-91-1
RXN000183,Buchwald,"[""none""]","[""none""]","[""none""]","[""1246775-56-3""]","[""UNK""]","[""Tol""]",,,97,NC1=CC=CC=C1.COC1=CC=C(Cl)C=C1,COC1=CC=C(NC2=CC=CC=C2)C=C1,"Journal of Organic Chemistry (2010), 75(19), 6477-6488",none/none/1246775-56-3/Tol,a0bb103a,c88ba9e8,1246775-56-3 + 108-88-3
RXN000184,Buchwald,"[""none""]","[""none""]","[""none""]","[""1246775-56-3""]","[""UNK""]","[""Tol""]",,,99,NC1=CC=CC=C1.CC1=C(Br)C=CC=C1,CC1=C(NC2=CC=CC=C2)C=CC=C1,"Journal of Organic Chemistry (2010), 75(19), 6477-6488",none/none/1246775-56-3/Tol,a0bb103a,c88ba9e8,1246775-56-3 + 108-88-3
RXN000185,Buchwald,"[""PdCl2[P(o-tolyl)3]2""]","[""Pd""]","[""none""]","[""57-09-0""]","[""UNK""]","[""Tol""]",,,97,NC1=CC=CC=C1.CC1=C(Br)C=CC=C1,CC1=C(NC2=CC=CC=C2)C=CC=C1,"Journal of Organic Chemistry (2002), 67(18), 6479-6486",Pd/none/57-09-0/Tol,596c5af4,cdc7c85b,57-09-0 + 53199-31-8 + 108-88-3
RXN000186,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""none""]","[""13716-12-6"", ""110-54-3""]","[""UNK"", ""UNK""]","[""Tol""]",,,99,BrC1=CC(Br)=CC(Br)=C1.CCCCCCC1=CC=C(N(N)C(=O)OC(C)(C)C)C=C1,CCCCCCC1=CC=C(N(NC2=CC(NN(C(=O)OC(C)(C)C)C3=CC=C(CCCCCC)C=C3)=CC(NN(C(=O)OC(C)(C)C)C3=CC=C(CCCCCC)C=C3)=C2)C(=O)OC(C)(C)C)C=C1,"Journal of Organic Chemistry (2004), 69(7), 2603-2606",Pd/none/110-54-3+13716-12-6/Tol,5fde9161,4d6fc01e,3375-31-3 + 13716-12-6 + 108-88-3 + 110-54-3
RXN000187,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""SPhos""]","[""none""]","[""UNK""]","[""Dioxane""]",,,99,CCOC(=O)[C@@H]1CCC(=O)N1.BrC1=C(C=NOCC2=CC=CC=C2)C=CC=C1,CCOC(=O)[C@@H]1CCC(=O)N1C1=C(/C=N/OCC2=CC=CC=C2)C=CC=C1,"Journal of Organic Chemistry (2008), 73(12), 4464-4475",Pd/SPhos/none/Dioxane,18d54e34,18d54e34,51364-51-3 + 161265-03-8 + 123-91-1
RXN000188,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""SPhos""]","[""none""]","[""UNK""]","[""Dioxane""]",,,99,CCOC(=O)[C@@H]1CCC(=O)N1.BrC1=C(C=NOCC2=CC=CC=C2)C=CC=C1,CCOC(=O)[C@@H]1CCC(=O)N1C1=C(C=NOCC2=CC=CC=C2)C=CC=C1,"Synlett (2006), (6), 893-896",Pd/SPhos/none/Dioxane,18d54e34,18d54e34,51364-51-3 + 161265-03-8 + 123-91-1
RXN000189,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""none""]","[""1357398-60-7""]","[""UNK""]","[""Tol""]",,,99,CC1=CC=CC(C)=C1N.CC1=C(Cl)C=CC=C1,CC1=CC=CC(C)=C1NC1=C(C)C=CC=C1,"Synlett (2012), 23(8), 1181-1186",Pd/none/1357398-60-7/Tol,7e9b7b77,fc5c678d,51364-51-3 + 1357398-60-7 + 108-88-3
RXN000190,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""SPhos""]","[""67-63-0""]","[""UNK""]","[""none""]",,,99,CCOC(=O)N1CCC(N(C(N)=O)C2=C(Cl)C=CC=C2)CC1,CCOC(=O)N1CCC(N2C(=O)NC3=CC=CC=C32)CC1,"Organic Letters (2006), 8(15), 3311-3314",Pd/SPhos/67-63-0/none,6755fecb,624c12bb,3375-31-3 + 161265-03-8 + 67-63-0
RXN000191,Buchwald,"[""PdCl2[P(o-tolyl)3]2""]","[""Pd""]","[""none""]","[""57-09-0""]","[""UNK""]","[""Tol""]",,,98,O=N(=O)C1=CC=C(Cl)C=C1.C1=CC=C(NC2=CC=CC=C2)C=C1,O=N(=O)C1=CC=C(N(C2=CC=CC=C2)C2=CC=CC=C2)C=C1,"Journal of Organic Chemistry (2002), 67(18), 6479-6486",Pd/none/57-09-0/Tol,596c5af4,cdc7c85b,57-09-0 + 53199-31-8 + 108-88-3
RXN000192,Buchwald,"[""none""]","[""none""]","[""none""]","[""1028206-56-5"", ""75-65-0""]","[""UNK"", ""UNK""]","[""none""]",,,98,NC1=CC=C(N(=O)=O)C=C1.CCCCC1=CC=C(Cl)C=C1,CCCCC1=CC=C(NC2=CC=C(N(=O)=O)C=C2)C=C1,"Journal of the American Chemical Society (2008), 130(21), 6686-6687",none/none/1028206-56-5+75-65-0/none,75debe55,a569bc4c,1028206-56-5 + 75-65-0
RXN000193,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""none""]","[""7732-18-5"", ""564483-18-7"", ""75-65-0""]","[""UNK"", ""UNK"", ""UNK""]","[""none""]",,,96,NC1=CC=C(N(=O)=O)C=C1.CCCCC1=CC=C(Cl)C=C1,CCCCC1=CC=C(NC2=CC=C(N(=O)=O)C=C2)C=C1,"Organic Letters (2008), 10(16), 3505-3508",Pd/none/564483-18-7+75-65-0+7732-18-5/none,feff07fe,8e6ee0c3,3375-31-3 + 7732-18-5 + 564483-18-7 + 75-65-0
RXN000194,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""none""]","[""213697-53-1""]","[""UNK""]","[""Tol""]",,,98,NCC1=CC=CC=C1.ClC1=C(/N=C(\Cl)C2=CC=CC=C2)C=CC=C1,C1=CC=C(CN2C3=CC=CC=C3N=C2C2=CC=CC=C2)C=C1,"Journal of Organic Chemistry (2012), 77(21), 9473-9486",Pd/none/213697-53-1/Tol,9b19df74,229b5802,3375-31-3 + 213697-53-1 + 108-88-3
RXN000195,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""BrettPhos""]","[""none""]","[""UNK""]","[""DME""]",,,98,NCC1=CC=CC=C1.COC1=CC(Cl)=CC=C1,COC1=CC=CC(NCC2=CC=CC=C2)=C1,"Journal of the American Chemical Society (2008), 130(20), 6586-6596",Pd/BrettPhos/none/DME,3bfa5314,3bfa5314,3375-31-3 + 950982-61-3 + 110-71-4
RXN000196,Buchwald,"[""none""]","[""none""]","[""none""]","[""1246775-56-3""]","[""UNK""]","[""Tol""]",,,98,CNC1=CC=CC=C1.COC1=CC=C(Br)C=C1,COC1=CC=C(N(C)C2=CC=CC=C2)C=C1,"Journal of Organic Chemistry (2010), 75(19), 6477-6488",none/none/1246775-56-3/Tol,a0bb103a,c88ba9e8,1246775-56-3 + 108-88-3
RXN000197,Buchwald,"[""none""]","[""none""]","[""tBuXPhos""]","[""908350-73-2""]","[""UNK""]","[""DME""]",,,98,CNC1=CC=CC=C1.COC(=O)C1=CC=C(Cl)C=C1,COC(=O)C1=CC=C(N(C)C2=CC=CC=C2)C=C1,"Journal of Organic Chemistry (2006), 71(17), 6522-6529",none/tBuXPhos/908350-73-2/DME,eef1b0d6,58f924d4,32005-36-0 + 908350-73-2 + 110-71-4
RXN000198,Buchwald,"[""Pd2(dba)3·CHCl3""]","[""Pd""]","[""tBuXPhos""]","[""none""]","[""UNK""]","[""DME""]",,,97,CNC1=CC=CC=C1.COC(=O)C1=CC=C(Cl)C=C1,COC(=O)C1=CC=C(N(C)C2=CC=CC=C2)C=C1,"Journal of Organic Chemistry (2002), 67(16), 5553-5566",Pd/tBuXPhos/none/DME,bd8e76cc,bd8e76cc,32005-36-0 + 312959-24-3 + 110-71-4
RXN000199,Buchwald,"[""Pd2(dba)3·CHCl3""]","[""Pd""]","[""tBuXPhos""]","[""none""]","[""UNK""]","[""Tol""]",,,98,CNC1=CC=CC=C1.CC(C)(C)C1=CC=C(Br)C=C1,CN(C1=CC=CC=C1)C1=CC=C(C(C)(C)C)C=C1,"Journal of Organic Chemistry (2002), 67(16), 5553-5566",Pd/tBuXPhos/none/Tol,76229f4d,76229f4d,32005-36-0 + 312959-24-3 + 108-88-3
RXN000200,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""XPhos""]","[""none""]","[""UNK""]","[""Tol""]",,,98,CNC1=CC=CC=C1.CCOC(=O)C1=CC=C(I)C=C1,CCOC(=O)C1=CC=C(N(C)C2=CC=CC=C2)C=C1,"Journal of Organic Chemistry (2004), 69(18), 6010-6017",Pd/XPhos/none/Tol,5aae619e,5aae619e,3375-31-3 + 98327-87-8 + 108-88-3
RXN000201,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""XPhos""]","[""none""]","[""UNK""]","[""Tol""]",,,98,CNC1=CC=CC=C1.CCOC(=O)C1=CC=C(I)C=C1,CCOC(=O)C1=CC=C(N(C)C2=CC=CC=C2)C=C1,"Synlett (2002), (12), 1995-1998",Pd/XPhos/none/Tol,5aae619e,5aae619e,3375-31-3 + 98327-87-8 + 108-88-3
RXN000202,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""XPhos""]","[""none""]","[""UNK""]","[""Tol""]",,,98,CNC1=CC=CC=C1.CCOC(=O)C1=CC(I)=CC=C1,CCOC(=O)C1=CC=CC(N(C)C2=CC=CC=C2)=C1,"Journal of Organic Chemistry (2004), 69(18), 6010-6017",Pd/XPhos/none/Tol,5aae619e,5aae619e,3375-31-3 + 98327-87-8 + 108-88-3
RXN000203,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""XPhos""]","[""none""]","[""UNK""]","[""Tol""]",,,98,CNC1=CC=CC=C1.CCOC(=O)C1=CC(I)=CC=C1,CCOC(=O)C1=CC=CC(N(C)C2=CC=CC=C2)=C1,"Synlett (2002), (12), 1995-1998",Pd/XPhos/none/Tol,5aae619e,5aae619e,3375-31-3 + 98327-87-8 + 108-88-3
RXN000204,Buchwald,"[""none""]","[""none""]","[""none""]","[""1246775-56-3""]","[""UNK""]","[""Tol""]",,,98,CC1=C(Cl)C=CC=C1.CNC1=CC=CC=C1,CC1=C(N(C)C2=CC=CC=C2)C=CC=C1,"Journal of Organic Chemistry (2010), 75(19), 6477-6488",none/none/1246775-56-3/Tol,a0bb103a,c88ba9e8,1246775-56-3 + 108-88-3
RXN000205,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""tBuXPhos""]","[""none""]","[""UNK""]","[""DME""]",,,97,CC1=C(Cl)C=CC=C1.CNC1=CC=CC=C1,CC1=C(N(C)C2=CC=CC=C2)C=CC=C1,"Organic Letters (2000), 2(10), 1423-1426",Pd/tBuXPhos/none/DME,bd8e76cc,bd8e76cc,51364-51-3 + 282109-83-5 + 110-71-4
RXN000206,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""none""]","[""564483-18-7""]","[""UNK""]","[""Tol""]",,,98,CC1=CC=C(N)C=C1.CC1=NC2=CC(Cl)=CC=C2S1,CC1=CC=C(NC2=CC=C3SC(C)=NC3=C2)C=C1,"Organic Letters (2005), 7(18), 3965-3968",Pd/none/564483-18-7/Tol,33534862,f0aa75fb,51364-51-3 + 564483-18-7 + 108-88-3
RXN000207,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""XPhos""]","[""none""]","[""UNK""]","[""Tol""]",,,98,C1CNCCN1.O=C(C1=CC=CC=C1)C1=CC(Br)=CC=C1,O=C(C1=CC=CC=C1)C1=CC=CC(N2CCNCC2)=C1,"ACS Medicinal Chemistry Letters (2010), 1(6), 249-253",Pd/XPhos/none/Tol,5aae619e,5aae619e,3375-31-3 + 98327-87-8 + 108-88-3
RXN000208,Buchwald,"[""none""]","[""none""]","[""none""]","[""1586000-47-6""]","[""UNK""]","[""Dioxane""]",,,98,CNCC1=CC=CC=C1.CC1=CC=C(Cl)C=C1,CC1=CC=C(N(C)CC2=CC=CC=C2)C=C1,"Organometallics (2014), 33(7), 1587-1593",none/none/1586000-47-6/Dioxane,26f4d026,1b87c29f,1586000-47-6 + 123-91-1
RXN000209,Buchwald,"[""Pd(0)""]","[""Pd""]","[""none""]","[""none""]","[""UNK""]","[""Tol""]",,,96,CNCC1=CC=CC=C1.CC1=CC=C(Cl)C=C1,CC1=CC=C(N(C)CC2=CC=CC=C2)C=C1,"Synlett (2007), (20), 3209-3213",Pd/none/none/Tol,3cfdf990,3cfdf990,7440-05-3 + 108-88-3
RXN000210,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""BrettPhos""]","[""none""]","[""UNK""]","[""DME""]",,,98,CC(=O)NC1=CC=C(Br)C=C1.CCCCCCCCN,CCCCCCCCNC1=CC=C(NC(C)=O)C=C1,"Journal of the American Chemical Society (2008), 130(20), 6586-6596",Pd/BrettPhos/none/DME,3bfa5314,3bfa5314,3375-31-3 + 950982-61-3 + 110-71-4
RXN000211,Buchwald,"[""none""]","[""none""]","[""tBuXPhos""]","[""908293-83-4"", ""75-65-0""]","[""UNK"", ""UNK""]","[""none""]",,,98,COC1=CC=C(Br)C=C1.CC(C)(C)OC(N)=O,COC1=CC=C(NC(=O)OC(C)(C)C)C=C1,"Journal of Organic Chemistry (2012), 77(12), 5279-5285",none/tBuXPhos/75-65-0+908293-83-4/none,5d113452,637539c8,32005-36-0 + 908293-83-4 + 75-65-0
RXN000212,Buchwald,"[""none""]","[""none""]","[""none""]","[""884879-24-7""]","[""UNK""]","[""DME""]",,,98,CC1=CC=C(Br)C=C1.CCCCNCCCC,CCCCN(CCCC)C1=CC=C(C)C=C1,"Journal of the American Chemical Society (2006), 128(12), 4101-4111",none/none/884879-24-7/DME,a530b99d,41c5e750,884879-24-7 + 110-71-4
RXN000213,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""none""]","[""331465-71-5""]","[""UNK""]","[""Tol""]",,,98,CC1=CC=C(Cl)C=C1.C1=CC=C(NC2=CC=CC=C2)C=C1,CC1=CC=C(N(C2=CC=CC=C2)C2=CC=CC=C2)C=C1,"Journal of Organic Chemistry (2004), 69(26), 9135-9142",Pd/none/331465-71-5/Tol,9c3dc09a,a0131a2e,51364-51-3 + 331465-71-5 + 108-88-3
RXN000214,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""none""]","[""75-65-0""]","[""UNK""]","[""Tol""]",,,98,CC1=CC=C(N)C=C1.CC(=O)NC1=CC=C(Cl)C=C1,CC(=O)NC1=CC=C(NC2=CC=C(C)C=C2)C=C1,"Journal of the American Chemical Society (2003), 125(22), 6653-6655",Pd/none/75-65-0/Tol,228864dd,dff40c8b,3375-31-3 + 75-65-0 + 108-88-3
RXN000215,Buchwald,"[""none""]","[""none""]","[""none""]","[""1586000-47-6""]","[""UNK""]","[""Dioxane""]",,,98,CC1=CC(C)=C(N)C(C)=C1.CC1=CC(Cl)=CC=C1,CC1=CC=CC(NC2=C(C)C=C(C)C=C2C)=C1,"Organometallics (2014), 33(7), 1587-1593",none/none/1586000-47-6/Dioxane,26f4d026,1b87c29f,1586000-47-6 + 123-91-1
RXN000216,Buchwald,"[""none""]","[""none""]","[""tBuXPhos""]","[""13716-12-6"", ""109-99-9"", ""60-29-7"", ""7732-18-5""]","[""UNK"", ""UNK"", ""UNK"", ""UNK""]","[""none""]",,,98,BrC1=CC=CC=C1.C1COCCN1,C1=CC=C(N2CCOCC2)C=C1,"Organic Letters (2005), 7(6), 1169-1172",none/tBuXPhos/109-99-9+13716-12-6+60-29-7+7732-18-5/none,3f70856f,dba3b7c6,13716-12-6 + 32005-36-0 + 109-99-9 + 60-29-7 + 7732-18-5
RXN000217,Buchwald,"[""PdCl2[P(o-tolyl)3]2""]","[""Pd""]","[""none""]","[""57-09-0""]","[""UNK""]","[""Tol""]",,,95,BrC1=CC=CC=C1.C1COCCN1,C1=CC=C(N2CCOCC2)C=C1,"Journal of Organic Chemistry (2002), 67(18), 6479-6486",Pd/none/57-09-0/Tol,596c5af4,cdc7c85b,57-09-0 + 53199-31-8 + 108-88-3
RXN000218,Buchwald,"[""Pd2(dba)3·CHCl3""]","[""Pd""]","[""tBuXPhos""]","[""none""]","[""UNK""]","[""Tol""]",,,98,NC1=CC=CC=C1.BrC1=CC=CC=C1,C1=CC=C(NC2=CC=CC=C2)C=C1,"Journal of Organic Chemistry (2002), 67(16), 5553-5566",Pd/tBuXPhos/none/Tol,76229f4d,76229f4d,32005-36-0 + 312959-24-3 + 108-88-3
RXN000219,Buchwald,"[""none""]","[""none""]","[""tBuXPhos"", ""XPhos""]","[""none""]","[""UNK""]","[""Tol""]",,,98,NC1=C(N(=O)=O)C=CC=C1.BrC1=CC=CC=C1,O=N(=O)C1=C(NC2=CC=CC=C2)C=CC=C1,"Journal of Organic Chemistry (2013), 78(8), 3532-3540",none/XPhos+tBuXPhos/none/Tol,d16a2565,d16a2565,32005-36-0 + 98327-87-8 + 108-88-3
RXN000220,Buchwald,"[""none""]","[""none""]","[""tBuXPhos""]","[""908293-83-4""]","[""UNK""]","[""Tol""]",,,98,ClC1=CC=CC=C1.CCCCN,CCCCNC1=CC=CC=C1,"Journal of Organic Chemistry (2006), 71(17), 6522-6529",none/tBuXPhos/908293-83-4/Tol,0f7282f8,a58a6487,32005-36-0 + 908293-83-4 + 108-88-3
RXN000221,Buchwald,"[""none""]","[""none""]","[""none""]","[""1586000-47-6""]","[""UNK""]","[""Dioxane""]",,,98,ClC1=CC=CC=C1.C1CNCCN1,C1=CC=C(N2CCN(C3=CC=CC=C3)CC2)C=C1,"Organometallics (2014), 33(7), 1587-1593",none/none/1586000-47-6/Dioxane,26f4d026,1b87c29f,1586000-47-6 + 123-91-1
RXN000222,Buchwald,"[""Pd2(dba)3·CHCl3""]","[""Pd""]","[""tBuXPhos""]","[""none""]","[""UNK""]","[""Tol""]",,,98,ClC1=CC=CC=C1.C1=CC=C(NC2=CC=CC=C2)C=C1,C1=CC=C(N(C2=CC=CC=C2)C2=CC=CC=C2)C=C1,"Journal of Organic Chemistry (2002), 67(16), 5553-5566",Pd/tBuXPhos/none/Tol,76229f4d,76229f4d,32005-36-0 + 312959-24-3 + 108-88-3
RXN000223,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""XPhos""]","[""none""]","[""UNK""]","[""none""]",,,98,CN1CCNCC1.CC1=CC(Br)=C(C)C=C1,CC1=CC(N2CCN(C)CC2)=C(C)C=C1,"Journal of Organic Chemistry (2000), 65(4), 1144-1157",Pd/XPhos/none/none,eae5616c,eae5616c,51364-51-3 + 98327-87-8
RXN000224,Buchwald,"[""none""]","[""none""]","[""none""]","[""1586000-47-6""]","[""UNK""]","[""Dioxane""]",,,98,C1COCCN1.COC1=CC(Cl)=CC=C1,COC1=CC=CC(N2CCOCC2)=C1,"Organometallics (2014), 33(7), 1587-1593",none/none/1586000-47-6/Dioxane,26f4d026,1b87c29f,1586000-47-6 + 123-91-1
RXN000225,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""none""]","[""331465-71-5""]","[""UNK""]","[""Tol""]",,,95,C1COCCN1.COC1=CC(Cl)=CC=C1,COC1=CC=CC(N2CCOCC2)=C1,"Journal of Organic Chemistry (2004), 69(26), 9135-9142",Pd/none/331465-71-5/Tol,9c3dc09a,a0131a2e,51364-51-3 + 331465-71-5 + 108-88-3
RXN000226,Buchwald,"[""none""]","[""none""]","[""none""]","[""884879-24-7""]","[""UNK""]","[""DME""]",,,98,C1COCCN1.CC1=CC(C)=C(Br)C(C)=C1,CC1=CC(C)=C(N2CCOCC2)C(C)=C1,"Journal of the American Chemical Society (2006), 128(12), 4101-4111",none/none/884879-24-7/DME,a530b99d,41c5e750,884879-24-7 + 110-71-4
RXN000227,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""XPhos""]","[""none""]","[""UNK""]","[""Tol""]",,,98,C1COCCN1.N#CC1=CC(I)=CC=C1,N#CC1=CC=CC(N2CCOCC2)=C1,"Journal of Organic Chemistry (2004), 69(18), 6010-6017",Pd/XPhos/none/Tol,5aae619e,5aae619e,3375-31-3 + 98327-87-8 + 108-88-3
RXN000228,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""XPhos""]","[""none""]","[""UNK""]","[""Tol""]",,,98,CCCCCCN.N#CC1=CC=C(Br)C=C1,CCCCCCNC1=CC=C(C#N)C=C1,"Journal of Organic Chemistry (2000), 65(4), 1144-1157",Pd/XPhos/none/Tol,5aae619e,5aae619e,51364-51-3 + 98327-87-8 + 108-88-3
RXN000229,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""BrettPhos""]","[""none""]","[""UNK""]","[""DME""]",,,98,CCCCCCCCN.CC1=CC=CC(C)=C1Br,CCCCCCCCNC1=C(C)C=CC=C1C,"Journal of the American Chemical Society (2008), 130(20), 6586-6596",Pd/BrettPhos/none/DME,3bfa5314,3bfa5314,3375-31-3 + 950982-61-3 + 110-71-4
RXN000230,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""BrettPhos""]","[""none""]","[""UNK""]","[""DME""]",,,98,CC1=C(Cl)C=CC=C1.CCCCCCCCN,CCCCCCCCNC1=C(C)C=CC=C1,"Journal of the American Chemical Society (2008), 130(20), 6586-6596",Pd/BrettPhos/none/DME,3bfa5314,3bfa5314,3375-31-3 + 950982-61-3 + 110-71-4
RXN000231,Buchwald,"[""PdCl2[P(o-tolyl)3]2""]","[""Pd""]","[""none""]","[""57-09-0""]","[""UNK""]","[""Tol""]",,,98,CCCCNCCCC.CC(C)(C)OC(=O)C1=CC=C(Cl)C=C1,CCCCN(CCCC)C1=CC=C(C(=O)OC(C)(C)C)C=C1,"Journal of Organic Chemistry (2002), 67(18), 6479-6486",Pd/none/57-09-0/Tol,596c5af4,cdc7c85b,57-09-0 + 53199-31-8 + 108-88-3
RXN000232,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""none""]","[""7732-18-5"", ""857356-94-6"", ""75-65-0""]","[""UNK"", ""UNK"", ""UNK""]","[""none""]",,,98,COC1=CC=C(Cl)C=C1.NC(=O)C1CCCCC1,COC1=CC=C(NC(=O)C2CCCCC2)C=C1,"Organic Letters (2008), 10(16), 3505-3508",Pd/none/75-65-0+7732-18-5+857356-94-6/none,db9578a4,4b96d0a9,3375-31-3 + 7732-18-5 + 857356-94-6 + 75-65-0
RXN000233,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""none""]","[""857356-94-6"", ""75-65-0""]","[""UNK"", ""UNK""]","[""none""]",,,96,COC1=CC=C(Cl)C=C1.NC(=O)C1CCCCC1,COC1=CC=C(NC(=O)C2CCCCC2)C=C1,"Journal of the American Chemical Society (2007), 129(43), 13001-13007",Pd/none/75-65-0+857356-94-6/none,dcf9cd62,26ed45b9,51364-51-3 + 857356-94-6 + 75-65-0
RXN000234,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""SPhos""]","[""none""]","[""UNK""]","[""Tol""]",,,98,C1=CC=C(NC2=CC=CC=C2)C=C1.CC1=CC(I)=CC=C1,CC1=CC=CC(N(C2=CC=CC=C2)C2=CC=CC=C2)=C1,"Journal of Organic Chemistry (2001), 66(8), 2560-2565",Pd/SPhos/none/Tol,de5aaa46,de5aaa46,51364-51-3 + 161265-03-8 + 108-88-3
RXN000235,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""none""]","[""7732-18-5"", ""1160861-53-9"", ""109-99-9""]","[""UNK"", ""UNK"", ""UNK""]","[""none""]",,,98,NC(=O)NC1=CC=CC=C1.CSC1=CC=C(Cl)C=C1,CSC1=CC=C(NC(=O)NC2=CC=CC=C2)C=C1,"Organic Letters (2011), 13(12), 3262-3265",Pd/none/109-99-9+1160861-53-9+7732-18-5/none,ff27b255,5052950e,3375-31-3 + 7732-18-5 + 1160861-53-9 + 109-99-9
RXN000236,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""none""]","[""2622-14-2""]","[""UNK""]","[""Dioxane""]",,,98,NC1=CC=C(O)C=C1.BrC1=C(C#CC2=CC=CC=C2)C=CC=C1,OC1=CC=C(N2C3=CC=CC=C3C3=C(C4=CC=CC=C4)C4=CC=CC=C4C3=C2C2=CC=CC=C2)C=C1,"Organic Letters (2011), 13(5), 1150-1153",Pd/none/2622-14-2/Dioxane,44c0ca31,54d86075,2622-14-2 + 3375-31-3 + 123-91-1
RXN000237,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""none""]","[""224311-51-7""]","[""UNK""]","[""Tol""]",,,98,CC1=CC(Cl)=C(C)C=C1.C1CCNC1,CC1=CC(N2CCCC2)=C(C)C=C1,"Journal of Organic Chemistry (2000), 65(4), 1158-1174",Pd/none/224311-51-7/Tol,f7774b0a,17e868b6,3375-31-3 + 224311-51-7 + 108-88-3
